"AUDIOFILE"               ,"FOREIGNWORD"             ,"LEVEL","NATIVEWORD"
"/st/snw/down.mp3"        ,"down"                    ,"A2"   ,"le, lefelé"
"/st/snw/down.mp3"        ,"down"                    ,"A2"   ,"végig vmin"
"/st/snw/for.mp3"         ,"for"                     ,"A2"   ,"felé, irányában"
"/st/snw/on.mp3"          ,"on"                      ,"A2"   ,"-ra, -re"
"/st/snw/through.mp3"     ,"through"                 ,"A2"   ,"át, keresztül vmin"
"/st/snw/until.mp3"       ,"until"                   ,"A2"   ,"-ig"
"/st/snw/up.mp3"          ,"up"                      ,"A2"   ,"fel; fenn, fent"
"/st/snk/r2967.mp3"       ,"up the road/street, etc.","A2"   ,"tovább ezen az úton/utcán"
"/st/snw/space.mp3"       ,"space"                   ,"A2"   ,""
"/st/snw/final.mp3"       ,"final"                   ,"A2"   ,"utolsó"
"/st/snw/last.mp3"        ,"last"                    ,"A2"   ,"utolsó, legutolsó"
"/st/snw/anywhere.mp3"    ,"anywhere"                ,"A2"   ,"akárhol, akárhová; bárhol, bárhová"
"/st/snw/anywhere.mp3"    ,"anywhere"                ,"A2"   ,"valahol, valahová"
"/st/snw/around.mp3"      ,"around"                  ,"A2"   ,"körbe, körül vhol"
"/st/snw/everywhere.mp3"  ,"everywhere"              ,"A2"   ,"mindenhol; mindenhová"
"/st/snw/somewhere.mp3"   ,"somewhere"               ,"A2"   ,"valahol; valahova"
"/st/snw/after.mp3"       ,"after"                   ,"A2"   ,"után"
"/st/snw/between.mp3"     ,"between"                 ,"A2"   ,"között"
"/st/snw/between.mp3"     ,"between"                 ,"A2"   ,"között"
"/st/snw/of.mp3"          ,"of"                      ,"A2"   ,"egy adott része/helye vminek"
"/st/snw/on.mp3"          ,"on"                      ,"A2"   ,"-on, -en, -ön"
"/st/snw/where.mp3"       ,"where"                   ,"A2"   ,"ahol; ahova; amerre; amiben; amiről"
"/st/snk/r288.mp3"        ,"all over somewhere"      ,"A2"   ,"mindenfelé, mindenütt"
