"AUDIOFILE"            ,"FOREIGNWORD"                 ,"LEVEL","NATIVEWORD"
"/st/snw/broken.mp3"   ,"broken"                      ,"A2"   ,"törött, eltört"
"/st/snw/dry.mp3"      ,"dry"                         ,"A2"   ,"száraz"
"/st/snw/gold.mp3"     ,"gold"                        ,"A2"   ,"arany"
"/st/snw/golden.mp3"   ,"golden"                      ,"A2"   ,"arany"
"/st/snw/hard.mp3"     ,"hard"                        ,"A2"   ,"kemény"
"/st/snw/plastic.mp3"  ,"plastic"                     ,"A2"   ,"műanyag"
"/st/snw/silver.mp3"   ,"silver"                      ,"A2"   ,"ezüst ; ezüst színű"
"/st/snw/soft.mp3"     ,"soft"                        ,"A2"   ,"puha, lágy"
"/st/snw/soft.mp3"     ,"soft"                        ,"A2"   ,"lágy, sima"
"/st/snw/wet.mp3"      ,"wet"                         ,"A2"   ,"vizes, átázott"
"/st/snw/wooden.mp3"   ,"wooden"                      ,"A2"   ,"fa-, fából készült"
"/st/snw/from.mp3"     ,"from"                        ,"A2"   ,"-ból, -ből"
"/st/snk/r562.mp3"     ,"be made from/(out) of sth"   ,"A2"   ,"készül  vmiből"
"/st/snw/fill.mp3"     ,"fill"                        ,"A2"   ,"megtölt; megtelik"
"/st/snw/crowd.mp3"    ,"crowd"                       ,"A2"   ,"tömeg"
"/st/snw/size.mp3"     ,"size"                        ,"A2"   ,"méret, nagyság"
"/st/snw/crowded.mp3"  ,"crowded"                     ,"A2"   ,"zsúfolt"
"/st/snw/empty.mp3"    ,"empty"                       ,"A2"   ,"üres"
"/st/snw/full.mp3"     ,"full"                        ,"A2"   ,"tele, teli, telt"
"/st/snw/great.mp3"    ,"great"                       ,"A2"   ,"nagy"
"/st/snw/heavy.mp3"    ,"heavy"                       ,"A2"   ,"nehéz, súlyos"
"/st/snw/heavy.mp3"    ,"heavy"                       ,"A2"   ,"nehéz"
"/st/snw/high.mp3"     ,"high"                        ,"A2"   ,"magas"
"/st/snw/large.mp3"    ,"large"                       ,"A2"   ,"nagy, nagyméretű, tágas, bőséges"
"/st/snw/light.mp3"    ,"light"                       ,"A2"   ,"könnyű"
"/st/snw/tall.mp3"     ,"tall"                        ,"A2"   ,"vmilyen magas"
"/st/snw/thin.mp3"     ,"thin"                        ,"A2"   ,"vékony"
"/st/snw/wide.mp3"     ,"wide"                        ,"A2"   ,"széles"
"/st/snw/open.mp3"     ,"open"                        ,"A2"   ,"kinyit, felnyit"
"/st/snw/shut.mp3"     ,"shut"                        ,"A2"   ,"becsuk; becsukódik"
"/st/snw/circle.mp3"   ,"circle"                      ,"A2"   ,"kör"
"/st/snw/corner.mp3"   ,"corner"                      ,"A2"   ,"sarok"
"/st/snw/line.mp3"     ,"line"                        ,"A2"   ,"vonal"
"/st/snw/square.mp3"   ,"square"                      ,"A2"   ,"négyzet"
"/st/snw/star.mp3"     ,"star"                        ,"A2"   ,"csillag"
"/st/snw/available.mp3","available"                   ,"A2"   ,"elérhető"
"/st/snw/latest.mp3"   ,"latest"                      ,"A2"   ,"legújabb, legfrissebb, legutolsó"
"/st/snw/open.mp3"     ,"open"                        ,"A2"   ,"nyitott, nyitva"
"/st/snw/real.mp3"     ,"real"                        ,"A2"   ,"igazi, valódi"
"/st/snw/round.mp3"    ,"round"                       ,"A2"   ,"kerek; gömbölyű"
"/st/snw/square.mp3"   ,"square"                      ,"A2"   ,"négyszögletes, négyzet alakú"
"/st/snw/straight.mp3" ,"straight"                    ,"A2"   ,"egyenes"
