"AUDIOFILE"                 ,"FOREIGNWORD"                              ,"LEVEL","NATIVEWORD"
"/st/snk/r1773.mp3"         ,"leave no stone unturned"                  ,"C2"   ,"minden követ megmozgat  vmire"
"/st/snk/r2497.mp3"         ,"spare no effort/expense, etc."            ,"C2"   ,"nem sajnálja az erőfeszítést/költséget/stb.  vmire"
"/st/snw/commit.mp3"        ,"commit"                                   ,"C2"   ,"elkötelezi magát"
"/st/snw/persist.mp3"       ,"persist"                                  ,"C2"   ,"ragaszkodik vmihez,  tovább csinál vmit"
"/st/snw/vow.mp3"           ,"vow"                                      ,"C2"   ,"esküszik, fogadalmat tesz vmire"
"/st/snw/aspiration.mp3"    ,"aspiration"                               ,"C2"   ,"törekvés, ambíció"
"/st/snw/perseverance.mp3"  ,"perseverance"                             ,"C2"   ,"kitartás, állhatatosság"
"/st/snw/persistence.mp3"   ,"persistence"                              ,"C2"   ,"kitartás, szívósság ; tartós fennállás"
"/st/snw/resolution.mp3"    ,"resolution"                               ,"C2"   ,"elhatározás"
"/st/snw/resolve.mp3"       ,"resolve"                                  ,"C2"   ,"eltökéltség, elhatározottság"
"/st/snw/vow.mp3"           ,"vow"                                      ,"C2"   ,"eskü, fogadalom"
"/st/snw/willpower.mp3"     ,"willpower"                                ,"C2"   ,"akaraterő"
"/st/snw/committed.mp3"     ,"committed"                                ,"C2"   ,"elkötelezett"
"/st/snw/consistent.mp3"    ,"consistent"                               ,"C2"   ,"következetes, konzekvens"
"/st/snw/persistent.mp3"    ,"persistent"                               ,"C2"   ,"makacs, makacsul kitartó , szívós"
"/st/snw/consistently.mp3"  ,"consistently"                             ,"C2"   ,"következetesen"
"/st/snk/r879.mp3"          ,"cling (on) to sth"                        ,"C2"   ,"ragaszkodik ; kitart  vmihez   vmit"
"/st/snk/r2196.mp3"         ,"press on"                                 ,"C2"   ,"eltökélten megy tovább/folytat , nyomul/nyomja tovább  vmihez   vmit"
"/st/snk/r375.mp3"          ,"at any price"                             ,"C2"   ,"mindenáron   vmire"
"/st/snk/r547.mp3"          ,"be intent on sth/doing sth"               ,"C2"   ,"elszánt   vmire"
"/st/snk/r722.mp3"          ,"body and soul"                            ,"C2"   ,"szívvel-lélekkel   vmire"
"/st/snk/r1394.mp3"         ,"grit your teeth"                          ,"C2"   ,"összeszorítja a fogát   vmire"
"/st/snk/r1479.mp3"         ,"hold your own"                            ,"C2"   ,"megállja a helyét , kitart   vmire"
"/st/snk/r2248.mp3"         ,"put your foot down"                       ,"C2"   ,"sarkára áll   vmire"
"/st/snk/r2535.mp3"         ,"stand your ground"                        ,"C2"   ,"kitart álláspontja mellett, nem enged a véleményéből   vmire"
"/st/snk/r2874.mp3"         ,"through thick and thin"                   ,"C2"   ,"tűzön-vízen át, jóban-rosszban   vmire"
"/st/snk/r2919.mp3"         ,"to/till/until the bitter end"             ,"C2"   ,"végsőkig   vmire"
"/st/snw/formulate.mp3"     ,"formulate"                                ,"C2"   ,"kidolgoz"
"/st/snw/restructure.mp3"   ,"restructure"                              ,"C2"   ,"átszervez, átstrukturál"
"/st/snw/structure.mp3"     ,"structure"                                ,"C2"   ,"szervez, felépít, strukturál"
"/st/snw/readiness.mp3"     ,"readiness"                                ,"C2"   ,"készenlét"
"/st/snw/coherent.mp3"      ,"coherent"                                 ,"C2"   ,"jól szerkesztett, összefüggő"
"/st/snw/pragmatic.mp3"     ,"pragmatic"                                ,"C2"   ,"gyakorlatias, pragmatikus"
"/st/snw/preventive.mp3"    ,"preventive"                               ,"C2"   ,"megelőző"
"/st/snw/structured.mp3"    ,"structured"                               ,"C2"   ,"jól szervezett/felépített/strukturált"
"/st/snw/systematic.mp3"    ,"systematic"                               ,"C2"   ,"rendszeres, módszeres"
"/st/snw/systematically.mp3","systematically"                           ,"C2"   ,"rendszeresen, módszeresen"
"/st/snk/r1823.mp3"         ,"look ahead"                               ,"C2"   ,"gondol a jövőre, előrenéz   vmire vmiről"
"/st/snk/r2206.mp3"         ,"provide for sth"                          ,"C2"   ,"felkészül , gondoskodik   vmire vmiről"
"/st/snk/r2277.mp3"         ,"reckon with sth"                          ,"C2"   ,"számol   vmire vmiről"
"/st/snk/r2860.mp3"         ,"think ahead"                              ,"C2"   ,"előre gondolkozik   vmire vmiről"
"/st/snk/r558.mp3"          ,"be looking to do sth"                     ,"C2"   ,"azt tervezi"
"/st/snk/r1308.mp3"         ,"get your act together"                    ,"C2"   ,"összeszedi magát"
"/st/snk/r2659.mp3"         ,"talk about sth/doing sth"                 ,"C2"   ,"beszél"
"/st/snw/drift.mp3"         ,"drift"                                    ,"C2"   ,"sodródik vki  ; belesodródik vki vmibe"
"/st/snw/negligence.mp3"    ,"negligence"                               ,"C2"   ,"gondatlanság, mulasztás"
"/st/snw/negligent.mp3"     ,"negligent"                                ,"C2"   ,"gondatlan"
"/st/snw/rash.mp3"          ,"rash"                                     ,"C2"   ,"meggondolatlan"
"/st/snk/r1011.mp3"         ,"dive into sth"                            ,"C2"   ,"fejest ugrik  vmibe"
"/st/snk/r839.mp3"          ,"catch sb off guard"                       ,"C2"   ,"készületlenül ér  vkit    vmit"
"/st/snk/r1279.mp3"         ,"get out of hand"                          ,"C2"   ,"kicsúszik a kezéből, elfajul  vkit    vmit"
"/st/snk/r1379.mp3"         ,"go with the flow"                         ,"C2"   ,"úszik az árral  vkit    vmit"
"/st/snk/r1947.mp3"         ,"neglect to do sth"                        ,"C2"   ,"elmulaszt megtenni  vkit    vmit"
"/st/snk/r2068.mp3"         ,"on the spur of the moment"                ,"C2"   ,"hirtelen, meggondolás nélkül  vkit    vmit"
"/st/snk/r2174.mp3"         ,"play it by ear"                           ,"C2"   ,"rögtönöz  vkit    vmit"
"/st/snk/r2641.mp3"         ,"take sth as it comes"                     ,"C2"   ,"elfogadja úgy ahogy jön  vkit    vmit"
