"AUDIOFILE"                ,"FOREIGNWORD"                 ,"LEVEL","NATIVEWORD"
"/st/snw/rosy.mp3"         ,"rosy"                        ,"C2"   ,"rózsaszín, rózsaszínű, rózsapiros"
"/st/snw/squeaky.mp3"      ,"squeaky"                     ,"C2"   ,"nyikorgó; nyüszítő"
"/st/snk/r2407.mp3"        ,"send out ↔ sth"              ,"C2"   ,"kibocsát ; szétküld  vmit"
"/st/snk/r207.mp3"         ,"a riot of sth"               ,"C2"   ,"színek tobzódása, kavalkádja"
"/st/snk/r1157.mp3"        ,"filter down/in/through, etc.","C2"   ,"leszűrődik/beszűrődik/keresztülszűrődik/stb."
"/st/snk/r2165.mp3"        ,"pitch dark/black"            ,"C2"   ,"szuroksötét/szurokfekete"
"/st/snw/bubble.mp3"       ,"bubble"                      ,"C2"   ,"bugyborékol, rotyog"
"/st/snw/dissolve.mp3"     ,"dissolve"                    ,"C2"   ,"felold; feloldódik"
"/st/snw/drain.mp3"        ,"drain"                       ,"C2"   ,"leereszt, lecsapol, elszív; kiszárad, kiszárít"
"/st/snw/drain.mp3"        ,"drain"                       ,"C2"   ,"elfolyik, lefolyik"
"/st/snw/filter.mp3"       ,"filter"                      ,"C2"   ,"szűr, megszűr"
"/st/snw/form.mp3"         ,"form"                        ,"C2"   ,"alkot, képez vmit"
"/st/snw/mingle.mp3"       ,"mingle"                      ,"C2"   ,"vegyül, elvegyül; vegyít, elvegyít"
"/st/snw/reinforce.mp3"    ,"reinforce"                   ,"C2"   ,"megerősít"
"/st/snw/tolerate.mp3"     ,"tolerate"                    ,"C2"   ,"eltűr, tolerál vmit"
"/st/snw/withstand.mp3"    ,"withstand"                   ,"C2"   ,"kibír vmit, ellenáll vminek"
"/st/snw/blend.mp3"        ,"blend"                       ,"C2"   ,"keverék, elegy"
"/st/snw/bronze.mp3"       ,"bronze"                      ,"C2"   ,"bronz"
"/st/snw/composition.mp3"  ,"composition"                 ,"C2"   ,"összetétel"
"/st/snw/concentration.mp3","concentration"               ,"C2"   ,"koncentráció"
"/st/snw/content_noun.mp3" ,"content"                     ,"C2"   ,"tartalom"
"/st/snw/crystal.mp3"      ,"crystal"                     ,"C2"   ,"kristály; kristályüveg"
"/st/snw/decay.mp3"        ,"decay"                       ,"C2"   ,"hanyatlás, pusztulás"
"/st/snw/deposit.mp3"      ,"deposit"                     ,"C2"   ,"üledék, lerakódás"
"/st/snw/fluid.mp3"        ,"fluid"                       ,"C2"   ,"folyadék"
"/st/snw/matter.mp3"       ,"matter"                      ,"C2"   ,"anyag; -féle, féleség"
"/st/snw/particle.mp3"     ,"particle"                    ,"C2"   ,"részecske"
"/st/snw/resilience.mp3"   ,"resilience"                  ,"C2"   ,"rugalmasság"
"/st/snw/sample.mp3"       ,"sample"                      ,"C2"   ,"minta"
"/st/snw/splash.mp3"       ,"splash"                      ,"C2"   ,"fröcsek, cseppfolt, paca; színfolt; fröccsentésnyi vmi"
"/st/snw/tin.mp3"          ,"tin"                         ,"C2"   ,"ón"
"/st/snw/toughness.mp3"    ,"toughness"                   ,"C2"   ,"szigorúság, keménység; szívósság, erősség"
"/st/snw/bronze.mp3"       ,"bronze"                      ,"C2"   ,"bronz-, bronzból való"
"/st/snw/crisp.mp3"        ,"crisp"                       ,"C2"   ,"ropogós, friss"
"/st/snw/flexible.mp3"     ,"flexible"                    ,"C2"   ,"hajlékony"
"/st/snw/fluid.mp3"        ,"fluid"                       ,"C2"   ,"folyékony  ; könnyed"
"/st/snw/fragile.mp3"      ,"fragile"                     ,"C2"   ,"törékeny"
"/st/snw/hollow.mp3"       ,"hollow"                      ,"C2"   ,"üreges ; kongó ; beesett"
"/st/snw/intact.mp3"       ,"intact"                      ,"C2"   ,"ép, sértetlen"
"/st/snw/physical.mp3"     ,"physical"                    ,"C2"   ,"fizikai, tárgyi"
"/st/snw/resilient.mp3"    ,"resilient"                   ,"C2"   ,"rugalmas"
"/st/snw/tough.mp3"        ,"tough"                       ,"C2"   ,"erős, ellenálló, strapabíró"
"/st/snw/carry.mp3"        ,"carry"                       ,"C2"   ,"hordoz, elbír, megbír"
"/st/snw/jam.mp3"          ,"jam"                         ,"C2"   ,"telezsúfol"
"/st/snw/overflow.mp3"     ,"overflow"                    ,"C2"   ,"túlcsordul, kicsordul"
"/st/snw/overflow.mp3"     ,"overflow"                    ,"C2"   ,"csordultig van"
"/st/snw/support.mp3"      ,"support"                     ,"C2"   ,"megtámaszt, alátámaszt, megtart"
"/st/snw/take.mp3"         ,"take"                        ,"C2"   ,"mér, megmér"
"/st/snw/crush.mp3"        ,"crush"                       ,"C2"   ,"tolongás,  tömeg"
"/st/snw/influx.mp3"       ,"influx"                      ,"C2"   ,"beözönlés, betódulás"
"/st/snw/invasion.mp3"     ,"invasion"                    ,"C2"   ,"invázió"
"/st/snw/measurement.mp3"  ,"measurement"                 ,"C2"   ,"mérés"
"/st/snw/rush.mp3"         ,"rush"                        ,"C2"   ,"tülekedés ; nyüzsgés, tolongás"
"/st/snw/bare.mp3"         ,"bare"                        ,"C2"   ,"csupasz, üres"
"/st/snw/fine.mp3"         ,"fine"                        ,"C2"   ,"vékony; finom szemű"
"/st/snw/miniature.mp3"    ,"miniature"                   ,"C2"   ,"miniatűr"
"/st/snw/minute_adj.mp3"   ,"minute"                      ,"C2"   ,"parányi, apró, pici"
"/st/snw/scattered.mp3"    ,"scattered"                   ,"C2"   ,"szórványos"
"/st/snw/sparsely.mp3"     ,"sparsely"                    ,"C2"   ,"ritkán, elszórtan"
"/st/snk/r487.mp3"         ,"be crawling with sb/sth"     ,"C2"   ,"hemzseg  vkiktől/vmiktől"
"/st/snk/r1557.mp3"        ,"in miniature"                ,"C2"   ,"miniatűr/kicsinyített másolatban  vkiktől/vmiktől"
"/st/snk/r2189.mp3"        ,"pour into/out/from, etc."    ,"C2"   ,"be-/ki- stb. tódul  vkiktől/vmiktől"
"/st/snk/r2385.mp3"        ,"seat 4/12/200, etc."         ,"C2"   ,"4/12/200/stb. férőhelyes  vkiktől/vmiktől"
"/st/snk/r2857.mp3"        ,"thick and fast"              ,"C2"   ,"csőstül, egymást érve, egyik a másikat érve  vkiktől/vmiktől"
"/st/snw/form.mp3"         ,"form"                        ,"C2"   ,"formál; formáz"
"/st/snw/arch.mp3"         ,"arch"                        ,"C2"   ,"boltív, bolthajtás; lábboltozat"
"/st/snw/bar.mp3"          ,"bar"                         ,"C2"   ,"akadály"
"/st/snw/block.mp3"        ,"block"                       ,"C2"   ,"akadály"
"/st/snw/crack.mp3"        ,"crack"                       ,"C2"   ,"repedés"
"/st/snw/fake.mp3"         ,"fake"                        ,"C2"   ,"hamisítvány"
"/st/snw/film.mp3"         ,"film"                        ,"C2"   ,"film, hártya, vékony réteg"
"/st/snw/imitation.mp3"    ,"imitation"                   ,"C2"   ,"utánzat, mű-; utánzás"
"/st/snw/knot.mp3"         ,"knot"                        ,"C2"   ,"csomó"
"/st/snw/lump.mp3"         ,"lump"                        ,"C2"   ,"darab, rög; csomó ; púp, dudor, daganat"
"/st/snw/novelty.mp3"      ,"novelty"                     ,"C2"   ,"újdonság, újszerűség"
"/st/snw/novelty.mp3"      ,"novelty"                     ,"C2"   ,"újdonság"
"/st/snw/opening.mp3"      ,"opening"                     ,"C2"   ,"nyílás, hézag"
"/st/snw/outline.mp3"      ,"outline"                     ,"C2"   ,"körvonal, kontúr"
"/st/snw/passage.mp3"      ,"passage"                     ,"C2"   ,"átjutás"
"/st/snw/patch.mp3"        ,"patch"                       ,"C2"   ,"folt"
"/st/snw/strand.mp3"       ,"strand"                      ,"C2"   ,"szál, fonal"
"/st/snw/wrinkle.mp3"      ,"wrinkle"                     ,"C2"   ,"ránc, gyűrődés"
"/st/snw/dated.mp3"        ,"dated"                       ,"C2"   ,"régimódi, elavult"
"/st/snw/handy.mp3"        ,"handy"                       ,"C2"   ,"kéznél levő, könnyen elérhető"
"/st/snw/later.mp3"        ,"later"                       ,"C2"   ,"későbbi"
"/st/snw/uneven.mp3"       ,"uneven"                      ,"C2"   ,"egyenetlen, szabálytalan"
"/st/snw/wrinkled.mp3"     ,"wrinkled"                    ,"C2"   ,"ráncos"
"/st/snk/r2026.mp3"        ,"off limits"                  ,"C2"   ,"elzárt terület; tilos a belépés"
"/st/snk/r2043.mp3"        ,"on hand or to hand"          ,"C2"   ,"kéznél, keze ügyében"
