"AUDIOFILE"                    ,"FOREIGNWORD"                                        ,"LEVEL","NATIVEWORD"
"/st/snk/r1784.mp3"            ,"let go (of sth)"                                    ,"C2"   ,"hagy , továbblép    vkinek  vkinek"
"/st/snk/r2160.mp3"            ,"pick up the pieces"                                 ,"C2"   ,"összeszedi magát    vkinek  vkinek"
"/st/snk/r2292.mp3"            ,"reliance on sb/sth"                                 ,"C2"   ,"függőség    vkinek  vkinek"
"/st/snk/r2319.mp3"            ,"rise to/through, etc."                              ,"C2"   ,"előlép, emelkedik, felemelkedik, jut , válik    vkinek  vkinek"
"/st/snk/r2361.mp3"            ,"sb's breadth of experience/knowledge/interest, etc.","C2"   ,"széles tapasztalata/tudása/érdeklődése/stb.    vkinek  vkinek"
"/st/snk/r2369.mp3"            ,"sb's rise to fame/power, etc."                      ,"C2"   ,"sikerre/hatalomra/stb. emelkedése    vkinek  vkinek"
"/st/snk/r2730.mp3"            ,"the fast lane"                                      ,"C2"   ,"mozgalmas élet    vkinek  vkinek"
"/st/snk/r2950.mp3"            ,"turn over a new leaf"                               ,"C2"   ,"új életet kezd, jó útra tér    vkinek  vkinek"
"/st/snw/live_verb.mp3"        ,"live"                                               ,"C2"   ,"él, megél"
"/st/snw/squander.mp3"         ,"squander"                                           ,"C2"   ,"pazarol"
"/st/snw/disposable_income.mp3","disposable income"                                  ,"C2"   ,"elkölthető jövedelem"
"/st/snw/outgoings.mp3"        ,"outgoings"                                          ,"C2"   ,"kiadások, költségek"
"/st/snw/pocket.mp3"           ,"pocket"                                             ,"C2"   ,"saját zseb , saját pénz"
"/st/snw/extravagant.mp3"      ,"extravagant"                                        ,"C2"   ,"pazarló ; túlzott"
"/st/snw/lavish.mp3"           ,"lavish"                                             ,"C2"   ,"bőkezű, pazarló; kiadós, pazar"
"/st/snk/r967.mp3"             ,"cut back (sth)"                                     ,"C2"   ,"csökkenti a költségét  vminek  vmire"
"/st/snk/r2510.mp3"            ,"splash out"                                         ,"C2"   ,"nagyon sokat költ  vminek  vmire"
"/st/snk/r2888.mp3"            ,"tighten your belt"                                  ,"C2"   ,"összébb húzza a nadrágszíjat"
"/st/snw/inherit.mp3"          ,"inherit"                                            ,"C2"   ,"örököl"
"/st/snw/leave.mp3"            ,"leave"                                              ,"C2"   ,"örökül hagy vkire"
"/st/snw/comfort.mp3"          ,"comfort"                                            ,"C2"   ,"jólét"
"/st/snw/inheritance.mp3"      ,"inheritance"                                        ,"C2"   ,"örökség ; öröklés"
"/st/snw/legacy.mp3"           ,"legacy"                                             ,"C2"   ,"hagyaték, örökség"
"/st/snw/means.mp3"            ,"means"                                              ,"C2"   ,"anyagi eszközök, vagyon"
"/st/snw/riches.mp3"           ,"riches"                                             ,"C2"   ,"gazdagság"
"/st/snw/ruin.mp3"             ,"ruin"                                               ,"C2"   ,"tönkremenés, összeomlás"
"/st/snw/will.mp3"             ,"will"                                               ,"C2"   ,"végrendelet"
"/st/snw/comfortable.mp3"      ,"comfortable"                                        ,"C2"   ,"kényelmes"
"/st/snw/self-made.mp3"        ,"self-made"                                          ,"C2"   ,"maga erejéből lett"
"/st/snk/r904.mp3"             ,"come into sth"                                      ,"C2"   ,"örököl  vmit"
"/st/snk/r1040.mp3"            ,"down and out"                                       ,"C2"   ,"teljesen tönkrement, lecsúszott"
"/st/snk/r1687.mp3"            ,"keep body and soul together"                        ,"C2"   ,"tengődik, éppen csak megél"
"/st/snk/r1718.mp3"            ,"keep your head above water"                         ,"C2"   ,"nehezen tartja fenn magát"
"/st/snw/commemorate.mp3"      ,"commemorate"                                        ,"C2"   ,"megemlékezik vkiről/vmiről, megünnepel"
"/st/snw/gamble.mp3"           ,"gamble"                                             ,"C2"   ,"szerencsejátékot játszik, pénzt feltesz vmire"
"/st/snw/juggle.mp3"           ,"juggle"                                             ,"C2"   ,"zsonglőrködik"
"/st/snw/leave.mp3"            ,"leave"                                              ,"C2"   ,"hagy vmit"
"/st/snw/readjust.mp3"         ,"readjust"                                           ,"C2"   ,"hozzászokik vmihez, beleszokik , alkalmazkodik"
"/st/snw/time.mp3"             ,"time"                                               ,"C2"   ,"időzít vmit vmikorra"
"/st/snw/agenda.mp3"           ,"agenda"                                             ,"C2"   ,"napirenden levő teendő/feladat"
"/st/snw/bet.mp3"              ,"bet"                                                ,"C2"   ,"fogadás"
"/st/snw/counter.mp3"          ,"counter"                                            ,"C2"   ,"zseton, játékkorong"
"/st/snw/dice.mp3"             ,"dice"                                               ,"C2"   ,"dobókocka"
"/st/snw/pastime.mp3"          ,"pastime"                                            ,"C2"   ,"időtöltés"
"/st/snw/procession.mp3"       ,"procession"                                         ,"C2"   ,"felvonulás, menet, körmenet"
"/st/snw/retreat.mp3"          ,"retreat"                                            ,"C2"   ,"pihenőhely"
"/st/snw/reunion.mp3"          ,"reunion"                                            ,"C2"   ,"találkozó ; egyesülés, újraegyesülés"
"/st/snw/treat.mp3"            ,"treat"                                              ,"C2"   ,"csemege, ritka élvezet; megvendégelés"
"/st/snw/whim.mp3"             ,"whim"                                               ,"C2"   ,"szeszély, hóbort"
"/st/snw/workaholic.mp3"       ,"workaholic"                                         ,"C2"   ,"munkamániás"
"/st/snw/recreational.mp3"     ,"recreational"                                       ,"C2"   ,"kikapcsolódásra szolgáló"
"/st/snw/soothing.mp3"         ,"soothing"                                           ,"C2"   ,"nyugtató ; csillapító, enyhítő ;"
"/st/snk/r865.mp3"             ,"chip in (sth)"                                      ,"C2"   ,"hozzájárul"
"/st/snk/r513.mp3"             ,"be glued to sth"                                    ,"C2"   ,"rabja"
"/st/snk/r1470.mp3"            ,"hold off (sth/doing sth)"                           ,"C2"   ,"késlekedik; késleltet"
"/st/snk/r1843.mp3"            ,"loosen up"                                          ,"C2"   ,"lazít ; ellazul"
"/st/snk/r2333.mp3"            ,"run around"                                         ,"C2"   ,"rohangál/szaladgál"
"/st/snk/r2519.mp3"            ,"squeeze in ↔ sb/sth"                                ,"C2"   ,"beszorít"
"/st/snk/r2926.mp3"            ,"top off ↔ sth"                                      ,"C2"   ,"betetőz"
"/st/snk/r616.mp3"             ,"be snowed under"                                    ,"C2"   ,"el van havazva"
"/st/snk/r776.mp3"             ,"bury yourself in sth"                               ,"C2"   ,"beletemetkezik"
"/st/snk/r992.mp3"             ,"deep in thought/conversation"                       ,"C2"   ,"belemerülve a gondolataiba/beszélgetésbe"
"/st/snk/r1448.mp3"            ,"have your hands full"                               ,"C2"   ,"rengeteg a dolga"
"/st/snk/r1556.mp3"            ,"in memory of sb"                                    ,"C2"   ,"az emlékére"
"/st/snk/r2241.mp3"            ,"put sth to one side"                                ,"C2"   ,"félretesz"
"/st/snk/r2246.mp3"            ,"put your feet up"                                   ,"C2"   ,"kényelembe helyezi magát"
"/st/snk/r2275.mp3"            ,"recharge your batteries"                            ,"C2"   ,"feltöltődik"
"/st/snk/r2307.mp3"            ,"retreat to/into, etc."                              ,"C2"   ,"visszavonul"
"/st/snk/r2372.mp3"            ,"sb's whereabouts"                                   ,"C2"   ,"hollét, tartózkodási hely"
"/st/snk/r2546.mp3"            ,"stay put"                                           ,"C2"   ,"marad a helyén"
"/st/snk/r2954.mp3"            ,"turn your back on sb/sth"                           ,"C2"   ,"hátat fordít"
