"AUDIOFILE"                 ,"FOREIGNWORD"                                    ,"LEVEL","NATIVEWORD"
"/st/snw/air.mp3"           ,"air"                                            ,"C2"   ,"benyomás ; fellépés"
"/st/snw/attribute_noun.mp3","attribute"                                      ,"C2"   ,"tulajdonság"
"/st/snw/classification.mp3","classification"                                 ,"C2"   ,"osztályozás, besorolás"
"/st/snw/flavour.mp3"       ,"flavour"                                        ,"C2"   ,"sajátos jellemző/stílus"
"/st/snw/individuality.mp3" ,"individuality"                                  ,"C2"   ,"egyéniség"
"/st/snw/label.mp3"         ,"label"                                          ,"C2"   ,"címke"
"/st/snw/characteristic.mp3","characteristic"                                 ,"C2"   ,"jellemző"
"/st/snw/below.mp3"         ,"below"                                          ,"C2"   ,"alatt"
"/st/snk/r909.mp3"          ,"come over"                                      ,"C2"   ,"benyomást kelt  vmilyen"
"/st/snk/r193.mp3"          ,"a measure of sth"                               ,"C2"   ,"fokmérője  vminek      vmilyen vki/vmi"
"/st/snk/r290.mp3"          ,"all shapes and sizes"                           ,"C2"   ,"mindenféle  vminek      vmilyen vki/vmi"
"/st/snk/r397.mp3"          ,"at the best of times"                           ,"C2"   ,"a legjobb időkben, amikor a legjobb  vminek      vmilyen vki/vmi"
"/st/snk/r498.mp3"          ,"be endowed with sth"                            ,"C2"   ,"fel van ruházva , meg van áldva  vminek      vmilyen vki/vmi"
"/st/snk/r2084.mp3"         ,"one of a kind"                                  ,"C2"   ,"egyedi  vminek      vmilyen vki/vmi"
"/st/snk/r2155.mp3"         ,"peculiar to sb/sth"                             ,"C2"   ,"sajátos, jellegzetes  vminek      vmilyen vki/vmi"
"/st/snk/r2576.mp3"         ,"strike sb as sth"                               ,"C2"   ,"benyomást kelt  vminek      vmilyen vki/vmi"
"/st/snw/bias.mp3"          ,"bias"                                           ,"C2"   ,"elfogultság"
"/st/snw/craziness.mp3"     ,"craziness"                                      ,"C2"   ,"őrültség, tébolyodottság"
"/st/snw/stupidity.mp3"     ,"stupidity"                                      ,"C2"   ,"ostobaság"
"/st/snw/validity.mp3"      ,"validity"                                       ,"C2"   ,"megalapozottság, elfogadhatóság"
"/st/snw/faithful.mp3"      ,"faithful"                                       ,"C2"   ,"hű, hiteles, pontos"
"/st/snw/faultless.mp3"     ,"faultless"                                      ,"C2"   ,"hibátlan, tökéletes"
"/st/snw/flawless.mp3"      ,"flawless"                                       ,"C2"   ,"hibátlan"
"/st/snw/idle.mp3"          ,"idle"                                           ,"C2"   ,"üres ; hiábavaló"
"/st/snw/justifiable.mp3"   ,"justifiable"                                    ,"C2"   ,"jogos, indokolható"
"/st/snw/legitimate.mp3"    ,"legitimate"                                     ,"C2"   ,"indokolt"
"/st/snw/obscene.mp3"       ,"obscene"                                        ,"C2"   ,"szemérmetlenül nagy"
"/st/snw/unbalanced.mp3"    ,"unbalanced"                                     ,"C2"   ,"kiegyensúlyozatlan"
"/st/snw/unbiased.mp3"      ,"unbiased"                                       ,"C2"   ,"elfogulatlan"
"/st/snw/unwise.mp3"        ,"unwise"                                         ,"C2"   ,"nem okos ; nem ajánlatos"
"/st/snk/r252.mp3"          ,"a wild accusation/guess/rumour, etc."           ,"C2"   ,"vad vádaskodás/találgatás/híresztelés/stb."
"/st/snk/r649.mp3"          ,"be without foundation; have no foundation"      ,"C2"   ,"alap nélküli; nincs alapja"
"/st/snk/r822.mp3"          ,"can't/couldn't very well do sth"                ,"C2"   ,"nemigen tenne"
"/st/snk/r1182.mp3"         ,"fly in the face of"                             ,"C2"   ,"szemben áll"
"/st/snk/r1991.mp3"         ,"not hold water"                                 ,"C2"   ,"nem helytálló"
"/st/snk/r2090.mp3"         ,"open to abuse/criticism, etc."                  ,"C2"   ,"alkalmat ad a visszaélésekre/kritikára/stb."
"/st/snk/r3034.mp3"         ,"within limits"                                  ,"C2"   ,"megfelelő határokon belül"
"/st/snk/r3035.mp3"         ,"within reason"                                  ,"C2"   ,"az ésszerűség határain belül"
"/st/snk/r3054.mp3"         ,"wouldn't dream of doing sth"                    ,"C2"   ,"még álmában sem jutna eszébe"
"/st/snw/decide.mp3"        ,"decide"                                         ,"C2"   ,"eldönt vmit"
"/st/snw/treasure.mp3"      ,"treasure"                                       ,"C2"   ,"kincsként őriz vmit, nagy becsben tart vmit"
"/st/snw/base.mp3"          ,"base"                                           ,"C2"   ,"bázis, alap, kiindulópont"
"/st/snw/core.mp3"          ,"core"                                           ,"C2"   ,"veleje/magva vminek"
"/st/snw/essence.mp3"       ,"essence"                                        ,"C2"   ,"lényeg, esszencia"
"/st/snw/landmark.mp3"      ,"landmark"                                       ,"C2"   ,"mérföldkő, fordulópont"
"/st/snw/central.mp3"       ,"central"                                        ,"C2"   ,"központi, fő"
"/st/snw/essential.mp3"     ,"essential"                                      ,"C2"   ,"alapvető"
"/st/snw/fundamental.mp3"   ,"fundamental"                                    ,"C2"   ,"alapvető, lényeges"
"/st/snw/indispensable.mp3" ,"indispensable"                                  ,"C2"   ,"nélkülözhetetlen"
"/st/snw/paramount.mp3"     ,"paramount"                                      ,"C2"   ,"kiemelkedő jelentőségű"
"/st/snw/predominant.mp3"   ,"predominant"                                    ,"C2"   ,"meghatározó"
"/st/snw/prime.mp3"         ,"prime"                                          ,"C2"   ,"fő; elsőrendű; legjellemzőbb"
"/st/snw/sacred.mp3"        ,"sacred"                                         ,"C2"   ,"szent és sérthetetlen"
"/st/snw/before.mp3"        ,"before"                                         ,"C2"   ,"előtt"
"/st/snk/r894.mp3"          ,"come down to sth/doing sth"                     ,"C2"   ,"múlik ; a lényeg/lényege az  vmin"
"/st/snk/r191.mp3"          ,"a matter of life and/or death"                  ,"C2"   ,"élet-halál kérdése    vkinek/vminek"
"/st/snk/r386.mp3"          ,"at issue"                                       ,"C2"   ,"megtárgyalás/megvitatás alatt levő fontos kérdés, kulcskérdés    vkinek/vminek"
"/st/snk/r413.mp3"          ,"attach importance/value, etc. to sb/sth"        ,"C2"   ,"fontosságot/értéket/stb. tulajdonít    vkinek/vminek"
"/st/snk/r568.mp3"          ,"be no laughing matter"                          ,"C2"   ,"nem tréfadolog    vkinek/vminek"
"/st/snk/r617.mp3"          ,"be something"                                   ,"C2"   ,"valami    vkinek/vminek"
"/st/snk/r832.mp3"          ,"carry weight"                                   ,"C2"   ,"sokat nyom a latban    vkinek/vminek"
"/st/snk/r1842.mp3"         ,"loom large"                                     ,"C2"   ,"megkerülhetetlenné válik    vkinek/vminek"
"/st/snk/r2167.mp3"         ,"place emphasis/importance, etc. on sth"         ,"C2"   ,"hangsúlyt/jelentőséget helyez    vkinek/vminek"
"/st/snk/r2237.mp3"         ,"put sb/sth first"                               ,"C2"   ,"első helyre tesz    vkinek/vminek"
"/st/snk/r2702.mp3"         ,"the bottom line"                                ,"C2"   ,"a lényeg    vkinek/vminek"
"/st/snk/r2826.mp3"         ,"the substance of sth"                           ,"C2"   ,"a lényege    vkinek/vminek"
"/st/snk/r2918.mp3"         ,"to the point"                                   ,"C2"   ,"lényegre törő    vkinek/vminek"
"/st/snk/r3046.mp3"         ,"worthy of attention/notice, etc."               ,"C2"   ,"figyelemre/megjegyzésre/stb. méltó/érdemes    vkinek/vminek"
"/st/snw/hollow.mp3"        ,"hollow"                                         ,"C2"   ,"üres, hazug"
"/st/snw/marginal.mp3"      ,"marginal"                                       ,"C2"   ,"jelentéktelen, csekély"
"/st/snw/negligible.mp3"    ,"negligible"                                     ,"C2"   ,"elhanyagolható"
"/st/snw/petty.mp3"         ,"petty"                                          ,"C2"   ,"jelentéktelen, apró; kisszerű; kicsinyes"
"/st/snk/r701.mp3"          ,"beside the point"                               ,"C2"   ,"mellékes, lényegtelen   vmit"
"/st/snk/r1879.mp3"         ,"make light of sth"                              ,"C2"   ,"könnyedén vesz   vmit"
"/st/snk/r1977.mp3"         ,"not be the end of the world"                    ,"C2"   ,"nem a világ vége   vmit"
"/st/snw/collapse.mp3"      ,"collapse"                                       ,"C2"   ,"összeomlik, meghiúsul"
"/st/snw/compensate.mp3"    ,"compensate"                                     ,"C2"   ,"kárpótol, ellensúlyoz"
"/st/snw/flourish.mp3"      ,"flourish"                                       ,"C2"   ,"virul, virágzik"
"/st/snw/meet.mp3"          ,"meet"                                           ,"C2"   ,"elér vmit, megvalósít vmit, teljesít vmit"
"/st/snw/offset.mp3"        ,"offset"                                         ,"C2"   ,"ellensúlyoz"
"/st/snw/perfect_verb.mp3"  ,"perfect"                                        ,"C2"   ,"tökéletesít"
"/st/snw/prevail.mp3"       ,"prevail"                                        ,"C2"   ,"diadalmaskodik ; dominál, elterjedt"
"/st/snw/prosper.mp3"       ,"prosper"                                        ,"C2"   ,"virágzik, prosperál"
"/st/snw/refine.mp3"        ,"refine"                                         ,"C2"   ,"finomít"
"/st/snw/repair.mp3"        ,"repair"                                         ,"C2"   ,"helyrehoz"
"/st/snw/succumb.mp3"       ,"succumb"                                        ,"C2"   ,"megadja magát vminek"
"/st/snw/feat.mp3"          ,"feat"                                           ,"C2"   ,"tett, hőstett, nagy teljesítmény"
"/st/snw/resolution.mp3"    ,"resolution"                                     ,"C2"   ,"megoldás"
"/st/snw/revival.mp3"       ,"revival"                                        ,"C2"   ,"megújulás ; felújítás"
"/st/snw/feeble.mp3"        ,"feeble"                                         ,"C2"   ,"gyenge"
"/st/snw/secure.mp3"        ,"secure"                                         ,"C2"   ,"biztonságos, megbízható"
"/st/snw/thriving.mp3"      ,"thriving"                                       ,"C2"   ,"gyarapodó, viruló"
"/st/snw/viable.mp3"        ,"viable"                                         ,"C2"   ,"életképes"
"/st/snk/r481.mp3"          ,"be coming along/on"                             ,"C2"   ,"fejlődik, alakul"
"/st/snk/r1712.mp3"         ,"keep up (with sth)"                             ,"C2"   ,"lépést tart"
"/st/snk/r152.mp3"          ,"a downward spiral"                              ,"C2"   ,"lefelé tartó spirál"
"/st/snk/r243.mp3"          ,"a vain attempt/effort/hope"                     ,"C2"   ,"hiábavaló próbálkozás/erőfeszítés/remény stb."
"/st/snk/r569.mp3"          ,"be no match for sb/sth"                         ,"C2"   ,"nem méltó ellenfele , nem versenyezhet"
"/st/snk/r570.mp3"          ,"be no mean feat"                                ,"C2"   ,"nem kis/megvetendő teljesítmény"
"/st/snk/r716.mp3"          ,"blow it/your chance(s)"                         ,"C2"   ,"elszalaszt"
"/st/snk/r1027.mp3"         ,"do the trick"                                   ,"C2"   ,"elvégzi a dolgot, megteszi a magáét"
"/st/snk/r1859.mp3"         ,"make a bad/good, etc. job of sth"               ,"C2"   ,"rosszul/jól/stb. elvégez"
"/st/snk/r1865.mp3"         ,"make a nonsense of sth"                         ,"C2"   ,"elront , értelmetlenné tesz"
"/st/snk/r1926.mp3"         ,"miss the boat"                                  ,"C2"   ,"elszalasztja az alkalmat, lemarad"
"/st/snk/r2480.mp3"         ,"so far so good"                                 ,"C2"   ,"eddig rendben volna, eddig megvolnánk"
"/st/snk/r2877.mp3"         ,"throw in the towel"                             ,"C2"   ,"bedobja a törülközőt"
"/st/snk/r3072.mp3"         ,"your best bet"                                  ,"C2"   ,"legcélszerűbb, legjobb választás"
"/st/snw/excel.mp3"         ,"excel"                                          ,"C2"   ,"kiemelkedik vmiben"
"/st/snw/lead.mp3"          ,"lead"                                           ,"C2"   ,"vezet, élen halad"
"/st/snw/surpass.mp3"       ,"surpass"                                        ,"C2"   ,"felülmúl vkit/vmit"
"/st/snw/top.mp3"           ,"top"                                            ,"C2"   ,"élen jár/van"
"/st/snw/comeback.mp3"      ,"comeback"                                       ,"C2"   ,"visszatérés"
"/st/snw/dominance.mp3"     ,"dominance"                                      ,"C2"   ,"uralkodó/vezető szerep, dominancia"
"/st/snw/superiority.mp3"   ,"superiority"                                    ,"C2"   ,"felsőbbrendűség"
"/st/snw/healthy.mp3"       ,"healthy"                                        ,"C2"   ,"egészséges"
"/st/snw/rosy.mp3"          ,"rosy"                                           ,"C2"   ,"rózsás"
"/st/snk/r576.mp3"          ,"be on (good) form"                              ,"C2"   ,"jó formában van"
"/st/snk/r618.mp3"          ,"be still going strong"                          ,"C2"   ,"még mindig jól megy/jó erőben van"
"/st/snk/r619.mp3"          ,"be streets ahead (of sb/sth)"                   ,"C2"   ,"százszor jobb, utcahosszal előtte jár"
"/st/snk/r679.mp3"          ,"bear fruit"                                     ,"C2"   ,"meghozza a gyümölcsét"
"/st/snk/r752.mp3"          ,"bring out the best in sb"                       ,"C2"   ,"a legjobbat hozza ki"
"/st/snk/r1103.mp3"         ,"excel yourself"                                 ,"C2"   ,"felülmúlja önmagát"
"/st/snk/r1315.mp3"         ,"get/jump on the bandwagon"                      ,"C2"   ,"meglovagolja a konjunktúrát, másokat majmol"
"/st/snk/r1447.mp3"         ,"have the edge on/over sb/sth"                   ,"C2"   ,"előnyben van szemben"
"/st/snk/r1600.mp3"         ,"in the clear"                                   ,"C2"   ,"tiszta helyzetben"
"/st/snk/r1863.mp3"         ,"make a go of sth"                               ,"C2"   ,"sikerül , sikeres"
"/st/snk/r2416.mp3"         ,"set guidelines/standards, etc."                 ,"C2"   ,"irányvonalat/szintet/stb. teremt"
"/st/snk/r2742.mp3"         ,"the fruit(s) of sth"                            ,"C2"   ,"gyümölcse"
"/st/snk/r3015.mp3"         ,"win approval/respect/support, etc."             ,"C2"   ,"elnyer/kiérdemel jóváhagyást/tiszteletet/támogatást/stb."
"/st/snk/r3063.mp3"         ,"you can't beat sth"                             ,"C2"   ,"nem lehet túltenni rajta, nem lehet lepipálni"
"/st/snw/boast.mp3"         ,"boast"                                          ,"C2"   ,"büszkélkedik vmivel"
"/st/snw/gain.mp3"          ,"gain"                                           ,"C2"   ,"nyereség; haszon"
"/st/snw/interest.mp3"      ,"interest"                                       ,"C2"   ,"érdek, az érdeke vkinek"
"/st/snw/start.mp3"         ,"start"                                          ,"C2"   ,"kezdeti előny"
"/st/snw/virtue.mp3"        ,"virtue"                                         ,"C2"   ,"előny, az előnye vminek"
"/st/snw/favourable.mp3"    ,"favourable"                                     ,"C2"   ,"kedvező"
"/st/snw/handy.mp3"         ,"handy"                                          ,"C2"   ,"praktikus, jól használható"
"/st/snk/r901.mp3"          ,"come in handy"                                  ,"C2"   ,"jól jön"
"/st/snk/r902.mp3"          ,"come in useful"                                 ,"C2"   ,"jól jön"
"/st/snk/r151.mp3"          ,"a double-edged sword"                           ,"C2"   ,"kétélű fegyver    vkinek"
"/st/snk/r326.mp3"          ,"armed with sth"                                 ,"C2"   ,"fel van fegyverkezve    vkinek"
"/st/snk/r653.mp3"          ,"be worth your while"                            ,"C2"   ,"megéri az időt/fáradságot    vkinek"
"/st/snk/r901.mp3"          ,"come in handy"                                  ,"C2"   ,"jól jön    vkinek"
"/st/snk/r902.mp3"          ,"come in useful"                                 ,"C2"   ,"jól jön    vkinek"
"/st/snk/r1019.mp3"         ,"do sb a/the world of good"                      ,"C2"   ,"nagyon jót tesz    vkinek"
"/st/snk/r2272.mp3"         ,"reap the benefits/profits/rewards"              ,"C2"   ,"előnyöket/nyereséget/jutalmat élvez/arat    vkinek"
"/st/snw/loss.mp3"          ,"loss"                                           ,"C2"   ,"veszteség/kár"
"/st/snw/detrimental.mp3"   ,"detrimental"                                    ,"C2"   ,"káros"
"/st/snw/disruptive.mp3"    ,"disruptive"                                     ,"C2"   ,"zavart keltő, bomlasztó"
"/st/snw/needless.mp3"      ,"needless"                                       ,"C2"   ,"felesleges, szükségtelen"
"/st/snw/redundant.mp3"     ,"redundant"                                      ,"C2"   ,"felesleges"
"/st/snw/senseless.mp3"     ,"senseless"                                      ,"C2"   ,"értelmetlen; eszméletlen"
"/st/snw/undesirable.mp3"   ,"undesirable"                                    ,"C2"   ,"nem kívánatos"
"/st/snw/unfavourable.mp3"  ,"unfavourable"                                   ,"C2"   ,"kedvezőtlen"
"/st/snw/unfavourable.mp3"  ,"unfavourable"                                   ,"C2"   ,"kedvezőtlen"
"/st/snk/r3057.mp3"         ,"write off ↔ sb/sth"                             ,"C2"   ,"leír , lemond  vkit/vmit vkiről/vmiről"
"/st/snk/r153.mp3"          ,"a drain on sth"                                 ,"C2"   ,"nagy igénybevétel, érvágás     vkinek   vkire vmit   vmi"
"/st/snk/r269.mp3"          ,"adverse conditions/effect(s)/impact"            ,"C2"   ,"kedvezőtlen körülmények/hatások/befolyás/stb.     vkinek   vkire vmit   vmi"
"/st/snk/r368.mp3"          ,"at a disadvantage"                              ,"C2"   ,"hátrányos helyzet     vkinek   vkire vmit   vmi"
"/st/snk/r395.mp3"          ,"at sb's expense"                                ,"C2"   ,"rovására, kárára     vkinek   vkire vmit   vmi"
"/st/snk/r432.mp3"          ,"be (like) water off a duck's back"              ,"C2"   ,"falra hányt borsó     vkinek   vkire vmit   vmi"
"/st/snk/r645.mp3"          ,"be wasted on sb"                                ,"C2"   ,"kár pazarolni     vkinek   vkire vmit   vmi"
"/st/snk/r1041.mp3"         ,"down the drain"                                 ,"C2"   ,"kidobott, elpocsékolt     vkinek   vkire vmit   vmi"
"/st/snk/r1307.mp3"         ,"get you nowhere"                                ,"C2"   ,"nem visz semmire     vkinek   vkire vmit   vmi"
"/st/snw/confront.mp3"      ,"confront"                                       ,"C2"   ,"szembesül/szembenéz vmivel"
"/st/snw/cliche.mp3"        ,"cliché"                                         ,"C2"   ,"közhely"
"/st/snw/complexity.mp3"    ,"complexity"                                     ,"C2"   ,"bonyolultság, összetettség"
"/st/snw/distinction.mp3"   ,"distinction"                                    ,"C2"   ,"különlegesség, jellegzetesség, sajátosság; kiválóság"
"/st/snw/normality.mp3"     ,"normality"                                      ,"C2"   ,"normalitás"
"/st/snw/practice.mp3"      ,"practice"                                       ,"C2"   ,"gyakorlat, szokás, eljárás"
"/st/snw/simplification.mp3","simplification"                                 ,"C2"   ,"egyszerűsítés, leegyszerűsítés"
"/st/snw/automatic.mp3"     ,"automatic"                                      ,"C2"   ,"automatikus, automatikusan következő"
"/st/snw/cliched.mp3"       ,"clichéd"                                        ,"C2"   ,"közhelyszerű"
"/st/snw/elaborate.mp3"     ,"elaborate"                                      ,"C2"   ,"bonyolult, körülményes; részletesen/finoman kidolgozott"
"/st/snw/exceptional.mp3"   ,"exceptional"                                    ,"C2"   ,"kivételes"
"/st/snw/formidable.mp3"    ,"formidable"                                     ,"C2"   ,"hatalmas, nehéz"
"/st/snw/impossible.mp3"    ,"impossible"                                     ,"C2"   ,"kezelhetetlen, borzasztó"
"/st/snw/mainstream.mp3"    ,"mainstream"                                     ,"C2"   ,"fősodratú, fő áramlathoz tartozó; közkeletű, konvencionális"
"/st/snw/orthodox.mp3"      ,"orthodox"                                       ,"C2"   ,"hagyományos, általánosan elfogadott"
"/st/snw/routine.mp3"       ,"routine"                                        ,"C2"   ,"rutin-"
"/st/snw/stereotypical.mp3" ,"stereotypical"                                  ,"C2"   ,"sablonos, sztereotip"
"/st/snw/turbulent.mp3"     ,"turbulent"                                      ,"C2"   ,"zűrzavaros ; kavargó, viharos"
"/st/snw/oddly.mp3"         ,"oddly"                                          ,"C2"   ,"furcsán"
"/st/snk/r2345.mp3"         ,"run up against sth"                             ,"C2"   ,"ütközik, beleütközik  vmibe"
"/st/snk/r246.mp3"          ,"a vicious circle/cycle"                         ,"C2"   ,"ördögi kör"
"/st/snk/r314.mp3"          ,"an uphill battle/struggle/task"                 ,"C2"   ,"fáradságos/ reménytelen harc/küzdelem/feladat"
"/st/snk/r484.mp3"          ,"be confronted by/with sth"                      ,"C2"   ,"szembesül"
"/st/snk/r2119.mp3"         ,"out of the ordinary"                            ,"C2"   ,"rendkívüli, szokatlan"
"/st/snk/r2375.mp3"         ,"sb/sth at large"                                ,"C2"   ,"általában"
