"AUDIOFILE"               ,"FOREIGNWORD"                      ,"LEVEL","NATIVEWORD"
"/st/snw/accumulation.mp3","accumulation"                     ,"C2"   ,"felhalmozás; felhalmozódás, felgyülemlés"
"/st/snw/count.mp3"       ,"count"                            ,"C2"   ,"számolás, számítás; végösszeg"
"/st/snw/leap.mp3"        ,"leap"                             ,"C2"   ,"ugrás"
"/st/snw/mean.mp3"        ,"mean"                             ,"C2"   ,"átlag, átlagos"
"/st/snk/r951.mp3"        ,"count up ↔ sb/sth"                ,"C2"   ,"összeszámol"
"/st/snk/r1935.mp3"       ,"mount up"                         ,"C2"   ,"emelkedik, nő, felgyülemlik"
"/st/snk/r308.mp3"        ,"an educated guess"                ,"C2"   ,"hozzáértő becslés   vmilyen"
"/st/snk/r606.mp3"        ,"be running at sth"                ,"C2"   ,"szinten van   vmilyen"
"/st/snk/r1374.mp3"       ,"go through the roof"              ,"C2"   ,"az egekbe nő   vmilyen"
"/st/snk/r1575.mp3"       ,"in proportion to"                 ,"C2"   ,"arányosan   vmilyen"
"/st/snk/r1844.mp3"       ,"lose count"                       ,"C2"   ,"nem tudja hol/hánynál tart   vmilyen"
"/st/snk/r1909.mp3"       ,"margin of error"                  ,"C2"   ,"hibahatár, hibasáv   vmilyen"
"/st/snk/r2454.mp3"       ,"single/double, etc. figures"      ,"C2"   ,"egyjegyű/kétjegyű/stb. szám   vmilyen"
"/st/snk/r2487.mp3"       ,"something like"                   ,"C2"   ,"olyasmi mint; körülbelül   vmilyen"
"/st/snk/r2842.mp3"       ,"the upper limit"                  ,"C2"   ,"felső határ   vmilyen"
