"AUDIOFILE"               ,"FOREIGNWORD"                            ,"LEVEL","NATIVEWORD"
"/st/snw/fussy.mp3"       ,"fussy"                                  ,"C2"   ,"akadékoskodó, kicsinyeskedő"
"/st/snw/idle.mp3"        ,"idle"                                   ,"C2"   ,"lusta; tétlen"
"/st/snw/immature.mp3"    ,"immature"                               ,"C2"   ,"éretlen"
"/st/snw/industrious.mp3" ,"industrious"                            ,"C2"   ,"szorgalmas, iparkodó"
"/st/snw/innate.mp3"      ,"innate"                                 ,"C2"   ,"veleszületett"
"/st/snw/intellectual.mp3","intellectual"                           ,"C2"   ,"intellektuális"
"/st/snw/intense.mp3"     ,"intense"                                ,"C2"   ,"heves"
"/st/snw/mighty.mp3"      ,"mighty"                                 ,"C2"   ,"erős; hatalmas"
"/st/snw/obsessive.mp3"   ,"obsessive"                              ,"C2"   ,"rögeszmés, megszállottja vminek"
"/st/snw/practical.mp3"   ,"practical"                              ,"C2"   ,"gyakorlatias ; ügyes kezű"
"/st/snw/pushy.mp3"       ,"pushy"                                  ,"C2"   ,"rámenős"
"/st/snw/resourceful.mp3" ,"resourceful"                            ,"C2"   ,"leleményes"
"/st/snw/restless.mp3"    ,"restless"                               ,"C2"   ,"nyughatatlan"
"/st/snw/romantic.mp3"    ,"romantic"                               ,"C2"   ,"romantikus"
"/st/snw/shrewd.mp3"      ,"shrewd"                                 ,"C2"   ,"eszes, okos, éles elméjű"
"/st/snw/sober.mp3"       ,"sober"                                  ,"C2"   ,"józan, komoly"
"/st/snw/twisted.mp3"     ,"twisted"                                ,"C2"   ,"becsavarodott"
"/st/snw/useless.mp3"     ,"useless"                                ,"C2"   ,"hasznavehetetlen/gyenge vmiben"
"/st/snw/versatile.mp3"   ,"versatile"                              ,"C2"   ,"sokoldalú"
"/st/snw/vivacious.mp3"   ,"vivacious"                              ,"C2"   ,"életvidám"
"/st/snw/naturally.mp3"   ,"naturally"                              ,"C2"   ,"természettől fogva"
"/st/snw/unlike.mp3"      ,"unlike"                                 ,"C2"   ,"nem jellemző rá"
"/st/snk/r330.mp3"        ,"artistically/technically, etc. inclined","C2"   ,"művészi/műszaki/stb. hajlama van   vmire vmit  vmire  vmire"
"/st/snk/r556.mp3"        ,"be liable to do sth"                    ,"C2"   ,"hajlamos , könnyen elkövethet   vmire vmit  vmire  vmire"
"/st/snk/r601.mp3"        ,"be prone to sth/doing sth"              ,"C2"   ,"hajlamos   vmire vmit  vmire  vmire"
"/st/snk/r1640.mp3"       ,"inclined to do sth"                     ,"C2"   ,"hajlamos   vmire vmit  vmire  vmire"
"/st/snk/r2965.mp3"       ,"unusually for sb"                       ,"C2"   ,"szokatlanul   vmire vmit  vmire  vmire"
"/st/snw/adolescent.mp3"  ,"adolescent"                             ,"C2"   ,"serdülő"
"/st/snw/age.mp3"         ,"age"                                    ,"C2"   ,"kor, öregkor"
"/st/snw/character.mp3"   ,"character"                              ,"C2"   ,"alak, pasas"
"/st/snw/humanity.mp3"    ,"humanity"                               ,"C2"   ,"emberség"
"/st/snw/infancy.mp3"     ,"infancy"                                ,"C2"   ,"csecsemőkor, kisgyermekkor"
"/st/snw/infant.mp3"      ,"infant"                                 ,"C2"   ,"csecsemő, kisgyermek"
"/st/snw/lad.mp3"         ,"lad"                                    ,"C2"   ,"legény"
"/st/snw/lifespan.mp3"    ,"lifespan"                               ,"C2"   ,"élettartam"
"/st/snw/longevity.mp3"   ,"longevity"                              ,"C2"   ,"hosszú élet/élettartam, magas kor"
"/st/snw/toddler.mp3"     ,"toddler"                                ,"C2"   ,"totyogós"
"/st/snw/after.mp3"       ,"after"                                  ,"C2"   ,"után"
"/st/snk/r37.mp3"         ,"10/20, etc. years sb's junior"          ,"C2"   ,"10/20/stb. évvel fiatalabb  vkinél"
"/st/snk/r404.mp3"        ,"at the tender age of 8/17/25, etc."     ,"C2"   ,"8/17/25 éves zsenge korában  vkinél"
"/st/snk/r3074.mp3"       ,"your elders"                            ,"C2"   ,"idősebbek  vkinél"
