"AUDIOFILE"                 ,"FOREIGNWORD"   ,"LEVEL","NATIVEWORD"
"/st/snw/stormy.mp3"        ,"stormy"        ,"B2"   ,"viharos"
"/st/snw/tropical.mp3"      ,"tropical"      ,"B2"   ,"trópusi, forró égövi"
"/st/snk/r875.mp3"          ,"clear up"      ,"B2"   ,"kitisztul"
"/st/snw/bank.mp3"          ,"bank"          ,"B2"   ,"folyópart, csatornapart"
"/st/snw/bush.mp3"          ,"bush"          ,"B2"   ,"bokor"
"/st/snw/darkness.mp3"      ,"darkness"      ,"B2"   ,"sötétség"
"/st/snw/daylight.mp3"      ,"daylight"      ,"B2"   ,"nappal, nappali világosság"
"/st/snw/land.mp3"          ,"land"          ,"B2"   ,"szárazföld"
"/st/snw/moonlight.mp3"     ,"moonlight"     ,"B2"   ,"holdfény, holdvilág"
"/st/snw/oak.mp3"           ,"oak"           ,"B2"   ,"tölgy, tölgyfa"
"/st/snw/pine.mp3"          ,"pine"          ,"B2"   ,"fenyő, fenyőfa"
"/st/snw/pond.mp3"          ,"pond"          ,"B2"   ,"tavacska"
"/st/snw/range.mp3"         ,"range"         ,"B2"   ,"hegylánc"
"/st/snw/root.mp3"          ,"root"          ,"B2"   ,"gyökér"
"/st/snw/seed.mp3"          ,"seed"          ,"B2"   ,"mag, vetőmag, virágmag"
"/st/snw/shell.mp3"         ,"shell"         ,"B2"   ,"héj ; ház ; kagyló; páncél ; teknő"
"/st/snw/slope.mp3"         ,"slope"         ,"B2"   ,"lejtő; lejtés"
"/st/snw/sunlight.mp3"      ,"sunlight"      ,"B2"   ,"napfény"
"/st/snw/tide.mp3"          ,"tide"          ,"B2"   ,"árapály"
"/st/snw/trunk.mp3"         ,"trunk"         ,"B2"   ,"fatörzs"
"/st/snw/volcano.mp3"       ,"volcano"       ,"B2"   ,"vulkán, tűzhányó"
"/st/snw/wheat.mp3"         ,"wheat"         ,"B2"   ,"búza"
"/st/snw/coastal.mp3"       ,"coastal"       ,"B2"   ,"tengerparti"
"/st/snw/global.mp3"        ,"global"        ,"B2"   ,"globális ; teljes, teljes körű"
"/st/snw/overseas.mp3"      ,"overseas"      ,"B2"   ,"tengeren túli; tengeren túl/túlra"
"/st/snw/shallow.mp3"       ,"shallow"       ,"B2"   ,"sekély; lapos"
"/st/snw/worldwide.mp3"     ,"worldwide"     ,"B2"   ,"világméretű; világszerte, az egész világon"
"/st/snw/globally.mp3"      ,"globally"      ,"B2"   ,"globálisan ; mindenre kiterjedően"
"/st/snk/r924.mp3"          ,"come up"       ,"B2"   ,"felkel, feljön"
"/st/snk/r2693.mp3"         ,"the atmosphere","B2"   ,"légkör, atmoszféra"
