"AUDIOFILE"                ,"FOREIGNWORD"                             ,"LEVEL","NATIVEWORD"
"/st/snw/source.mp3"       ,"source"                                  ,"B2"   ,"forrás, forrása vminek"
"/st/snw/existing.mp3"     ,"existing"                                ,"B2"   ,"létező, fennálló"
"/st/snw/away.mp3"         ,"away"                                    ,"B2"   ,"el"
"/st/snk/r886.mp3"         ,"come across sb/sth"                      ,"B2"   ,"véletlenül talál ; véletlenül találkozik, összefut  vmit vkivel"
"/st/snk/r1111.mp3"        ,"fade away"                               ,"B2"   ,"elhalványul  vmit vkivel"
"/st/snk/r1298.mp3"        ,"get to"                                  ,"B2"   ,"hová lett? hol van?  vmit vkivel"
"/st/snk/r1372.mp3"        ,"go through sth"                          ,"B2"   ,"átkutat, átnéz  vmit vkivel"
"/st/snk/r1835.mp3"        ,"look out for sb/sth"                     ,"B2"   ,"próbál észrevenni/megtalálni  vmit vkivel"
"/st/snk/r1925.mp3"        ,"miss out"                                ,"B2"   ,"kimarad  vmit vkivel"
"/st/snk/r2339.mp3"        ,"run out"                                 ,"B2"   ,"elfogy, kifogy, kimerül  vmit vkivel"
"/st/snk/r2993.mp3"        ,"wear off"                                ,"B2"   ,"elmúlik  vmit vkivel"
"/st/snk/r507.mp3"         ,"be found"                                ,"B2"   ,"található"
"/st/snk/r683.mp3"         ,"become a reality"                        ,"B2"   ,"valósággá válik"
"/st/snk/r1964.mp3"        ,"no such thing"                           ,"B2"   ,"semmi olyan dolog"
"/st/snk/r2326.mp3"        ,"roots"                                   ,"B2"   ,"gyökerei"
"/st/snw/avoid.mp3"        ,"avoid"                                   ,"B2"   ,"elkerül, kikerül vmit"
"/st/snw/come.mp3"         ,"come"                                    ,"B2"   ,"jön, megtörténik vmi, vmilyen helyzetbe kerül vki"
"/st/snw/occur.mp3"        ,"occur"                                   ,"B2"   ,"történik, megtörténik; előfordul"
"/st/snw/put.mp3"          ,"put"                                     ,"B2"   ,"vmilyen állapotba/helyzetbe hoz"
"/st/snw/set.mp3"          ,"set"                                     ,"B2"   ,"vmilyen helyzetet/állapotot okoz/előidéz"
"/st/snw/affair.mp3"       ,"affair"                                  ,"B2"   ,"ügy, eset"
"/st/snw/background.mp3"   ,"background"                              ,"B2"   ,"háttér"
"/st/snw/chain.mp3"        ,"chain"                                   ,"B2"   ,"lánc, láncolat"
"/st/snw/circumstance.mp3" ,"circumstance"                            ,"B2"   ,"körülmény"
"/st/snw/context.mp3"      ,"context"                                 ,"B2"   ,"körülmények, összefüggés"
"/st/snw/development.mp3"  ,"development"                             ,"B2"   ,"fejlemény"
"/st/snw/episode.mp3"      ,"episode"                                 ,"B2"   ,"epizód, esemény"
"/st/snw/incident.mp3"     ,"incident"                                ,"B2"   ,"incidens, váratlan/kellemetlen esemény"
"/st/snw/matter.mp3"       ,"matter"                                  ,"B2"   ,"ügy, dolog"
"/st/snw/occasion.mp3"     ,"occasion"                                ,"B2"   ,"alkalom"
"/st/snw/process.mp3"      ,"process"                                 ,"B2"   ,"folyamat, eljárás"
"/st/snw/process.mp3"      ,"process"                                 ,"B2"   ,"folyamat"
"/st/snw/scene.mp3"        ,"scene"                                   ,"B2"   ,"jelenet"
"/st/snw/side.mp3"         ,"side"                                    ,"B2"   ,"oldal"
"/st/snw/back.mp3"         ,"back"                                    ,"B2"   ,"vissza"
"/st/snw/on.mp3"           ,"on"                                      ,"B2"   ,"folyamatban, tervben"
"/st/snw/out_of.mp3"       ,"out of"                                  ,"B2"   ,"kint van vmiből, túl van vmin"
"/st/snw/under.mp3"        ,"under"                                   ,"B2"   ,"alatt"
"/st/snk/r482.mp3"         ,"be coming up"                            ,"B2"   ,"hamarosan jön/megtörténik   vmire/vmeddig"
"/st/snk/r917.mp3"         ,"come to sth"                             ,"B2"   ,"jut   vmire/vmeddig"
"/st/snk/r466.mp3"         ,"be at/on the point of doing sth"         ,"B2"   ,"éppen csinálni készül ; éppen azon a ponton van  vmit"
"/st/snk/r708.mp3"         ,"beyond my/our, etc. control"             ,"B2"   ,"rajtam/rajtunk/stb. kívül álló  vmit"
"/st/snk/r1165.mp3"        ,"find yourself somewhere/doing sth"       ,"B2"   ,"találja magát; azon találja/kapja magát  vmit"
"/st/snk/r1574.mp3"        ,"in progress"                             ,"B2"   ,"folyamatban van  vmit"
"/st/snk/r2849.mp3"        ,"the whole thing"                         ,"B2"   ,"az egész dolog  vmit"
"/st/snk/r2958.mp3"        ,"under attack/control/investigation, etc.","B2"   ,"támadás/ellenőrzés/vizsgálat alatt  vmit"
"/st/snw/break.mp3"        ,"break"                                   ,"B2"   ,"véget vet, abbahagy; végződik"
"/st/snw/cease.mp3"        ,"cease"                                   ,"B2"   ,"beszűntet, megszűntet; megszűnik"
"/st/snw/drop.mp3"         ,"drop"                                    ,"B2"   ,"abbahagy vmit"
"/st/snw/interrupt.mp3"    ,"interrupt"                               ,"B2"   ,"félbeszakít, megszakít vmit"
"/st/snw/launch.mp3"       ,"launch"                                  ,"B2"   ,"elindít"
"/st/snw/pause.mp3"        ,"pause"                                   ,"B2"   ,"szüneteltet, megállít vmit"
"/st/snw/end.mp3"          ,"end"                                     ,"B2"   ,"vég, befejezés"
"/st/snk/r738.mp3"         ,"break off ↔ (sth)"                       ,"B2"   ,"abbahagy ; elhallgat"
"/st/snk/r772.mp3"         ,"burst into sth"                          ,"B2"   ,"fakad , kitör ; hirtelen rákezd"
"/st/snk/r774.mp3"         ,"burst out"                               ,"B2"   ,"rákezd ; kitör belőle"
"/st/snk/r1263.mp3"        ,"get down to sth"                         ,"B2"   ,"hozzálát"
"/st/snk/r1277.mp3"        ,"get on with sth"                         ,"B2"   ,"folytat"
"/st/snk/r1344.mp3"        ,"go ahead"                                ,"B2"   ,"nekilát , elkezd ; elkezdődik, megkezdődik"
"/st/snk/r1363.mp3"        ,"go on"                                   ,"B2"   ,"folytat"
"/st/snk/r2220.mp3"        ,"put an end to sth"                       ,"B2"   ,"véget vet  vminek"
"/st/snk/r2309.mp3"        ,"return to sth"                           ,"B2"   ,"visszatér  vminek"
"/st/snw/adopt.mp3"        ,"adopt"                                   ,"B2"   ,"alkalmaz"
"/st/snw/exploit.mp3"      ,"exploit"                                 ,"B2"   ,"hasznosít, kiaknáz vmit"
"/st/snw/remain.mp3"       ,"remain"                                  ,"B2"   ,"marad"
"/st/snw/replace.mp3"      ,"replace"                                 ,"B2"   ,"felvált vmit"
"/st/snw/substitute.mp3"   ,"substitute"                              ,"B2"   ,"helyettesít vkit/vmit"
"/st/snw/switch.mp3"       ,"switch"                                  ,"B2"   ,"átáll vmire, felvált vmit vmivel"
"/st/snw/abuse.mp3"        ,"abuse"                                   ,"B2"   ,"helytelen/téves használat"
"/st/snw/remains.mp3"      ,"remains"                                 ,"B2"   ,"maradvány, maradék"
"/st/snw/replacement.mp3"  ,"replacement"                             ,"B2"   ,"csere; pótlás ; utód"
"/st/snw/substitute.mp3"   ,"substitute"                              ,"B2"   ,"helyettes; helyettesítő; cserejátékos"
"/st/snw/remaining.mp3"    ,"remaining"                               ,"B2"   ,"megmaradó"
"/st/snw/aside.mp3"        ,"aside"                                   ,"B2"   ,"félre"
"/st/snk/r2977.mp3"        ,"use up ↔ sth"                            ,"B2"   ,"elhasznál, felhasznál  vmit"
"/st/snk/r394.mp3"         ,"at sb's disposal"                        ,"B2"   ,"rendelkezésére áll    vmiből vmije  vmi  vminek"
"/st/snk/r591.mp3"         ,"be out of sth"                           ,"B2"   ,"kifogyott , elfogyott    vmiből vmije  vmi  vminek"
"/st/snk/r1570.mp3"        ,"in place of sth"                         ,"B2"   ,"helyett    vmiből vmije  vmi  vminek"
"/st/snk/r1897.mp3"        ,"make use of sth"                         ,"B2"   ,"hasznát veszi    vmiből vmije  vmi  vminek"
"/st/snw/adapt.mp3"        ,"adapt"                                   ,"B2"   ,"átdolgoz, átalakít vmit, adaptál vmit"
"/st/snw/adjust.mp3"       ,"adjust"                                  ,"B2"   ,"megigazít, beállít vmit"
"/st/snw/alter.mp3"        ,"alter"                                   ,"B2"   ,"változtat, megváltoztat; változik, megváltozik"
"/st/snw/convert.mp3"      ,"convert"                                 ,"B2"   ,"átalakít vmit vmivé; átalakul vmivé"
"/st/snw/leave.mp3"        ,"leave"                                   ,"B2"   ,"hagy vmit"
"/st/snw/transform.mp3"    ,"transform"                               ,"B2"   ,"átalakít"
"/st/snw/vary.mp3"         ,"vary"                                    ,"B2"   ,"változik; változatossá tesz"
"/st/snw/adjustment.mp3"   ,"adjustment"                              ,"B2"   ,"módosítás"
"/st/snw/flexible.mp3"     ,"flexible"                                ,"B2"   ,"rugalmas"
"/st/snw/unchanged.mp3"    ,"unchanged"                               ,"B2"   ,"változatlan"
"/st/snw/originally.mp3"   ,"originally"                              ,"B2"   ,"eredetileg"
"/st/snw/from.mp3"         ,"from"                                    ,"B2"   ,"-ról, -ről, -ból, -ből"
"/st/snk/r1887.mp3"        ,"make sth into sth"                       ,"B2"   ,"alakít/átalakít/változtat  vkit/vmit vkivé/vmivé"
"/st/snk/r1395.mp3"        ,"grow tired/old/calm, etc."               ,"B2"   ,"elfárad/megöregszik/lehiggad/stb."
"/st/snk/r2943.mp3"        ,"turn blue/cold/nasty, etc."              ,"B2"   ,"kékké/hideggé/haragossá/stb. válik/változik"
"/st/snw/acquire.mp3"      ,"acquire"                                 ,"B2"   ,"szerez, megszerez vmit, szert tesz vmire"
"/st/snw/deprive.mp3"      ,"deprive"                                 ,"B2"   ,"megfoszt vmitől, megvon vmit"
"/st/snw/distribute.mp3"   ,"distribute"                              ,"B2"   ,"terjeszt, szétoszt vkiknek vmit"
"/st/snw/grab.mp3"         ,"grab"                                    ,"B2"   ,"megkaparint vmit; gyorsan elvesz vmit"
"/st/snw/obtain.mp3"       ,"obtain"                                  ,"B2"   ,"megszerez vmit"
"/st/snw/present_verb.mp3" ,"present"                                 ,"B2"   ,"átnyújt; megajándékoz"
"/st/snw/regain.mp3"       ,"regain"                                  ,"B2"   ,"visszanyer"
"/st/snw/repay.mp3"        ,"repay"                                   ,"B2"   ,"viszonoz"
"/st/snw/supply.mp3"       ,"supply"                                  ,"B2"   ,"ellát ; beszállít"
"/st/snw/alternative.mp3"  ,"alternative"                             ,"B2"   ,"választási lehetőség , alternatíva"
"/st/snw/collection.mp3"   ,"collection"                              ,"B2"   ,"gyűjtés, begyűjtés"
"/st/snw/possibility.mp3"  ,"possibility"                             ,"B2"   ,"lehetőség"
"/st/snw/receipt.mp3"      ,"receipt"                                 ,"B2"   ,"átvétel, kézhezvétel"
"/st/snw/selection.mp3"    ,"selection"                               ,"B2"   ,"kiválasztás; válogatás, kiválogatás"
"/st/snw/selection.mp3"    ,"selection"                               ,"B2"   ,"választék; válogatás"
"/st/snk/r1404.mp3"        ,"hand over ↔ sb/sth"                      ,"B2"   ,"átad, odaad  vkit/vmit"
"/st/snk/r2139.mp3"        ,"pass around/round ↔ sth"                 ,"B2"   ,"körbead  vkit/vmit"
"/st/snk/r1266.mp3"        ,"get hold of sth/sb"                      ,"B2"   ,"beszerez ; elér , felveszi a kapcsolatot  vmit vkit vkivel"
"/st/snk/r1581.mp3"        ,"in return"                               ,"B2"   ,"cserébe, viszonzásul  vmit vkit vkivel"
