"AUDIOFILE"                     ,"FOREIGNWORD"         ,"LEVEL","NATIVEWORD"
"/st/snw/chip.mp3"              ,"chip"                ,"B2"   ,"mikroáramkör, mikrochip"
"/st/snw/cursor.mp3"            ,"cursor"              ,"B2"   ,"kurzor"
"/st/snw/data.mp3"              ,"data"                ,"B2"   ,"adat"
"/st/snw/database.mp3"          ,"database"            ,"B2"   ,"adatbázis"
"/st/snw/desktop.mp3"           ,"desktop"             ,"B2"   ,"kezelőfelület"
"/st/snw/desktop.mp3"           ,"desktop"             ,"B2"   ,"asztali számítógép"
"/st/snw/hard_drive.mp3"        ,"hard drive"          ,"B2"   ,"merevlemez, winchester"
"/st/snw/icon.mp3"              ,"icon"                ,"B2"   ,"ikon"
"/st/snw/input.mp3"             ,"input"               ,"B2"   ,"bevitel, adatbevitel, input"
"/st/snw/key.mp3"               ,"key"                 ,"B2"   ,"billentyű"
"/st/snw/monitor.mp3"           ,"monitor"             ,"B2"   ,"monitor"
"/st/snw/network.mp3"           ,"network"             ,"B2"   ,"számítógépes hálózat"
"/st/snw/programming.mp3"       ,"programming"         ,"B2"   ,"programozás"
"/st/snw/spreadsheet.mp3"       ,"spreadsheet"         ,"B2"   ,"táblázatkezelő program"
"/st/snw/update_noun.mp3"       ,"update"              ,"B2"   ,"frissítés, felfrissítés; aktualizálás; új verzió"
"/st/snw/upgrade_noun.mp3"      ,"upgrade"             ,"B2"   ,"felújítás; frissebb modell/verzió"
"/st/snw/virtual_reality.mp3"   ,"virtual reality"     ,"B2"   ,"virtuális valóság"
"/st/snw/interactive.mp3"       ,"interactive"         ,"B2"   ,"interaktív"
"/st/snw/virtual.mp3"           ,"virtual"             ,"B2"   ,"virtuális"
"/st/snw/electronically.mp3"    ,"electronically"      ,"B2"   ,"elektronikusan, számítógépen"
"/st/snw/virtually.mp3"         ,"virtually"           ,"B2"   ,"virtuálisan"
"/st/snk/r426.mp3"              ,"back up ↔ (sth)"     ,"B2"   ,"másolatot készít"
"/st/snk/r1725.mp3"             ,"key in ↔ sth"        ,"B2"   ,"beír, bebillentyűz"
"/st/snk/r1817.mp3"             ,"log in/on"           ,"B2"   ,"belép, bejelentkezik"
"/st/snk/r1818.mp3"             ,"log off/out"         ,"B2"   ,"kilép, kijelentkezik"
"/st/snw/access.mp3"            ,"access"              ,"B2"   ,"hozzáfér; elér"
"/st/snw/bookmark.mp3"          ,"bookmark"            ,"B2"   ,"weboldal címének felvétele a könyvjelzők közé"
"/st/snw/broadcast.mp3"         ,"broadcast"           ,"B2"   ,"közvetít"
"/st/snw/browse.mp3"            ,"browse"              ,"B2"   ,"böngészik,  keres vmit"
"/st/snw/google.mp3"            ,"Google"              ,"B2"   ,"Google-lal keres"
"/st/snw/present_verb.mp3"      ,"present"             ,"B2"   ,"ismertet és vezet"
"/st/snw/reach.mp3"             ,"reach"               ,"B2"   ,"elér vkit"
"/st/snw/attachment.mp3"        ,"attachment"          ,"B2"   ,"csatolás, melléklet"
"/st/snw/bookmark.mp3"          ,"bookmark"            ,"B2"   ,"könyvjelző"
"/st/snw/broadband.mp3"         ,"broadband"           ,"B2"   ,"széles sávú  kapcsolat"
"/st/snw/browser.mp3"           ,"browser"             ,"B2"   ,"böngésző, böngészőprogram"
"/st/snw/episode.mp3"           ,"episode"             ,"B2"   ,"epizód, rész, részlet"
"/st/snw/extension.mp3"         ,"extension"           ,"B2"   ,"mellékállomás"
"/st/snw/guest.mp3"             ,"guest"               ,"B2"   ,"vendég"
"/st/snw/hit.mp3"               ,"hit"                 ,"B2"   ,"találat"
"/st/snw/line.mp3"              ,"line"                ,"B2"   ,"vonal"
"/st/snw/picture.mp3"           ,"picture"             ,"B2"   ,"kép"
"/st/snw/presenter.mp3"         ,"presenter"           ,"B2"   ,"műsorvezető"
"/st/snw/satellite.mp3"         ,"satellite"           ,"B2"   ,"műhold; mellékbolygó"
"/st/snw/telecommunications.mp3","telecommunications"  ,"B2"   ,"telekommunikáció, híradástechnika és távközlés"
"/st/snw/tone.mp3"              ,"tone"                ,"B2"   ,"tárcsahang, hangjelzés"
"/st/snw/viewer.mp3"            ,"viewer"              ,"B2"   ,"néző, tévénéző"
"/st/snk/r2748.mp3"             ,"the headlines"       ,"B2"   ,"főbb hírek"
