"AUDIOFILE"                ,"FOREIGNWORD"                              ,"LEVEL","NATIVEWORD"
"/st/snw/quantity.mp3"     ,"quantity"                                 ,"B2"   ,"nagy mennyiség"
"/st/snw/most.mp3"         ,"most"                                     ,"B2"   ,"legtöbb"
"/st/snw/adequate.mp3"     ,"adequate"                                 ,"B2"   ,"elegendő"
"/st/snw/substantial.mp3"  ,"substantial"                              ,"B2"   ,"jelentős mennyiségű/számú"
"/st/snw/sufficient.mp3"   ,"sufficient"                               ,"B2"   ,"elegendő"
"/st/snw/vast.mp3"         ,"vast"                                     ,"B2"   ,"hatalmas"
"/st/snw/highly.mp3"       ,"highly"                                   ,"B2"   ,"magasan"
"/st/snw/enough.mp3"       ,"enough"                                   ,"B2"   ,"elég, elegendő"
"/st/snw/some.mp3"         ,"some"                                     ,"B2"   ,"néhány"
"/st/snk/r168.mp3"         ,"a good/great deal"                        ,"B2"   ,"jó sok      vmiből"
"/st/snk/r187.mp3"         ,"a mass of sth"                            ,"B2"   ,"rengeteg, egy rakás      vmiből"
"/st/snk/r196.mp3"         ,"a number of sth"                          ,"B2"   ,"számos      vmiből"
"/st/snk/r307.mp3"         ,"an awful lot (of sth)"                    ,"B2"   ,"borzasztó sok      vmiből"
"/st/snk/r1489.mp3"        ,"hundreds"                                 ,"B2"   ,"egy csomó      vmiből"
"/st/snk/r1910.mp3"        ,"masses"                                   ,"B2"   ,"rengeteg      vmiből"
"/st/snk/r1921.mp3"        ,"millions"                                 ,"B2"   ,"millió, rengeteg      vmiből"
"/st/snk/r1957.mp3"        ,"no end"                                   ,"B2"   ,"rengeteg      vmiből"
"/st/snk/r2870.mp3"        ,"thousands"                                ,"B2"   ,"ezrek      vmiből"
"/st/snk/r2922.mp3"        ,"tons of sth"                              ,"B2"   ,"rengeteg, tonnaszámra      vmiből"
"/st/snw/boost.mp3"        ,"boost"                                    ,"B2"   ,"növel, fellendít"
"/st/snw/reach.mp3"        ,"reach"                                    ,"B2"   ,"elér"
"/st/snw/rise.mp3"         ,"rise"                                     ,"B2"   ,"emelkedik"
"/st/snw/widen.mp3"        ,"widen"                                    ,"B2"   ,"kiszélesít; kiszélesedik"
"/st/snw/addition.mp3"     ,"addition"                                 ,"B2"   ,"gyarapodás, gyarapítás"
"/st/snw/expansion.mp3"    ,"expansion"                                ,"B2"   ,"növekedés"
"/st/snw/growth.mp3"       ,"growth"                                   ,"B2"   ,"növekedés; fejlődés"
"/st/snw/increase_noun.mp3","increase"                                 ,"B2"   ,"növekedés"
"/st/snw/rise.mp3"         ,"rise"                                     ,"B2"   ,"emelkedés"
"/st/snw/additional.mp3"   ,"additional"                               ,"B2"   ,"hozzáadott, külön"
"/st/snw/growing.mp3"      ,"growing"                                  ,"B2"   ,"növekvő"
"/st/snw/up.mp3"           ,"up"                                       ,"B2"   ,"fel"
"/st/snk/r2163.mp3"        ,"pile up"                                  ,"B2"   ,"halmozódik, felhalmozódik"
"/st/snk/r221.mp3"         ,"a sharp rise/increase/drop, etc."         ,"B2"   ,"éles/hirtelen emelkedés/növekedés/esés"
"/st/snk/r1929.mp3"        ,"more and more"                            ,"B2"   ,"egyre több"
"/st/snw/control.mp3"      ,"control"                                  ,"B2"   ,"szabályoz, ellenőriz"
"/st/snw/cut.mp3"          ,"cut"                                      ,"B2"   ,"csökkent"
"/st/snw/decline.mp3"      ,"decline"                                  ,"B2"   ,"hanyatlik, gyengül"
"/st/snw/dip.mp3"          ,"dip"                                      ,"B2"   ,"hirtelen leereszkedik, csökken"
"/st/snw/drop.mp3"         ,"drop"                                     ,"B2"   ,"leesik, csökken, lecsökken; csökkent, lecsökkent"
"/st/snw/lower.mp3"        ,"lower"                                    ,"B2"   ,"csökkent ; lehalkít"
"/st/snw/sink.mp3"         ,"sink"                                     ,"B2"   ,"csökken, hanyatlik ; leszáll, aláhanyatlik"
"/st/snw/decline.mp3"      ,"decline"                                  ,"B2"   ,"hanyatlás, gyengülés, romlás"
"/st/snw/drop.mp3"         ,"drop"                                     ,"B2"   ,"csökkenés"
"/st/snw/reduction.mp3"    ,"reduction"                                ,"B2"   ,"csökkenés; csökkentés; engedmény, árengedmény"
"/st/snk/r893.mp3"         ,"come down"                                ,"B2"   ,"lemegy"
"/st/snk/r968.mp3"         ,"cut down ↔ sth"                           ,"B2"   ,"lerövidít, csökkent"
"/st/snk/r1689.mp3"        ,"keep down ↔ sth"                          ,"B2"   ,"lenyom, alacsony szinten tart"
