"AUDIOFILE"                  ,"FOREIGNWORD"                               ,"LEVEL","NATIVEWORD"
"/st/snw/rapid.mp3"          ,"rapid"                                     ,"B2"   ,"gyors"
"/st/snw/short-term.mp3"     ,"short-term"                                ,"B2"   ,"rövid távú, rövid ideig tartó"
"/st/snw/sudden.mp3"         ,"sudden"                                    ,"B2"   ,"váratlan; hirtelen"
"/st/snw/forever.mp3"        ,"forever"                                   ,"B2"   ,"folyton, örökké"
"/st/snw/instantly.mp3"      ,"instantly"                                 ,"B2"   ,"azonnal, rögtön"
"/st/snw/near.mp3"           ,"near"                                      ,"B2"   ,"közel"
"/st/snw/now.mp3"            ,"now"                                       ,"B2"   ,"vmikortól mostanáig, vmennyi ideje"
"/st/snw/permanently.mp3"    ,"permanently"                               ,"B2"   ,"tartósan; végleg"
"/st/snw/promptly.mp3"       ,"promptly"                                  ,"B2"   ,"nyomban, haladéktalanul; pontosan"
"/st/snw/rapidly.mp3"        ,"rapidly"                                   ,"B2"   ,"gyorsan"
"/st/snw/sharply.mp3"        ,"sharply"                                   ,"B2"   ,"hirtelen; élesen, meredeken"
"/st/snw/since.mp3"          ,"since"                                     ,"B2"   ,"azóta"
"/st/snw/near.mp3"           ,"near"                                      ,"B2"   ,"közel"
"/st/snw/throughout.mp3"     ,"throughout"                                ,"B2"   ,"mindvégig"
"/st/snk/r1350.mp3"          ,"go by"                                     ,"B2"   ,"múlik, telik"
"/st/snk/r2469.mp3"          ,"slow down/up ↔ (sb/sth)"                   ,"B2"   ,"lassul, lelassul; lassít, lelassít; késleltet"
"/st/snk/r126.mp3"           ,"a bit"                                     ,"B2"   ,"egy kicsit, egy kis időre"
"/st/snk/r278.mp3"           ,"all along"                                 ,"B2"   ,"kezdettől fogva, mindvégig"
"/st/snk/r286.mp3"           ,"all of a sudden"                           ,"B2"   ,"váratlanul; hirtelen"
"/st/snk/r1198.mp3"          ,"for hours/days, etc. on end"               ,"B2"   ,"órák/napok óta egyfolytában"
"/st/snk/r1208.mp3"          ,"for some time"                             ,"B2"   ,"egy ideig"
"/st/snk/r1235.mp3"          ,"from/out of nowhere"                       ,"B2"   ,"a semmiből"
"/st/snk/r1610.mp3"          ,"in the long run"                           ,"B2"   ,"hosszú távon/távra"
"/st/snk/r1611.mp3"          ,"in the long term"                          ,"B2"   ,"hosszú távon"
"/st/snk/r1622.mp3"          ,"in the short term"                         ,"B2"   ,"rövid távon"
"/st/snk/r2700.mp3"          ,"the best/worst, etc. yet"                  ,"B2"   ,"eddig/mindeddig//mostanáig a legjobb/legrosszabb/stb."
"/st/snk/r2902.mp3"          ,"to date"                                   ,"B2"   ,"mostanáig"
"/st/snw/the_last_minute.mp3","the last minute"                           ,"B2"   ,"az utolsó perc/pillanat"
"/st/snw/initial.mp3"        ,"initial"                                   ,"B2"   ,"kezdeti, első"
"/st/snw/last-minute.mp3"    ,"last-minute"                               ,"B2"   ,"az utolsó percben történő"
"/st/snw/later.mp3"          ,"later"                                     ,"B2"   ,"későbbi"
"/st/snw/latter.mp3"         ,"latter"                                    ,"B2"   ,"későbbi"
"/st/snw/eventually.mp3"     ,"eventually"                                ,"B2"   ,"végül"
"/st/snw/initially.mp3"      ,"initially"                                 ,"B2"   ,"eleinte, kezdetben"
"/st/snw/late.mp3"           ,"late"                                      ,"B2"   ,"későn; későig"
"/st/snw/past.mp3"           ,"past"                                      ,"B2"   ,"túl"
"/st/snw/simultaneously.mp3" ,"simultaneously"                            ,"B2"   ,"egyidejűleg"
"/st/snw/beyond.mp3"         ,"beyond"                                    ,"B2"   ,"túl"
"/st/snw/following.mp3"      ,"following"                                 ,"B2"   ,"vmit követően"
"/st/snk/r1536.mp3"          ,"in due course"                             ,"B2"   ,"megfelelő időben"
"/st/snk/r1605.mp3"          ,"in the first place"                        ,"B2"   ,"elsőként, kezdetkor, mindjárt a legelején; először is"
"/st/snk/r1612.mp3"          ,"in the meantime"                           ,"B2"   ,"közben, időközben, addig is"
"/st/snk/r1669.mp3"          ,"just as"                                   ,"B2"   ,"éppen akkor"
"/st/snk/r2759.mp3"          ,"the last minute"                           ,"B2"   ,"az utolsó perc"
"/st/snw/would.mp3"          ,"would"                                     ,"B2"   ,"gyakran"
"/st/snw/cycle.mp3"          ,"cycle"                                     ,"B2"   ,"körforgás, ciklus"
"/st/snw/series.mp3"         ,"series"                                    ,"B2"   ,"sorozat"
"/st/snw/casual.mp3"         ,"casual"                                    ,"B2"   ,"alkalomszerű ; közömbös, nemtörődöm"
"/st/snw/constant.mp3"       ,"constant"                                  ,"B2"   ,"állandó, folytonos"
"/st/snw/continuous.mp3"     ,"continuous"                                ,"B2"   ,"folytonos, szakadatlan"
"/st/snw/gradual.mp3"        ,"gradual"                                   ,"B2"   ,"fokozatos"
"/st/snw/hourly.mp3"         ,"hourly"                                    ,"B2"   ,"óránkénti"
"/st/snw/irregular.mp3"      ,"irregular"                                 ,"B2"   ,"rendszertelen, szabálytalan"
"/st/snw/regular.mp3"        ,"regular"                                   ,"B2"   ,"szabályos, egyenletes, rendszeres"
"/st/snw/steady.mp3"         ,"steady"                                    ,"B2"   ,"folyamatos, kitartó"
"/st/snw/always.mp3"         ,"always"                                    ,"B2"   ,"folyton, állandóan, örökösen"
"/st/snw/annually.mp3"       ,"annually"                                  ,"B2"   ,"évenként, évente"
"/st/snw/constantly.mp3"     ,"constantly"                                ,"B2"   ,"állandóan"
"/st/snw/continuously.mp3"   ,"continuously"                              ,"B2"   ,"megállás nélkül, folyamatosan"
"/st/snw/gradually.mp3"      ,"gradually"                                 ,"B2"   ,"fokozatosan"
"/st/snw/occasionally.mp3"   ,"occasionally"                              ,"B2"   ,"időnként"
"/st/snw/seldom.mp3"         ,"seldom"                                    ,"B2"   ,"ritkán"
"/st/snw/steadily.mp3"       ,"steadily"                                  ,"B2"   ,"folyamatosan, kitartóan"
"/st/snw/temporarily.mp3"    ,"temporarily"                               ,"B2"   ,"ideiglenesen"
"/st/snk/r287.mp3"           ,"all over again"                            ,"B2"   ,"újra elölről"
"/st/snk/r27.mp3"            ,"(every) once in a while"                   ,"B2"   ,"nagy néha"
"/st/snk/r1203.mp3"          ,"for once"                                  ,"B2"   ,"ez egyszer"
"/st/snk/r1233.mp3"          ,"from time to time"                         ,"B2"   ,"néha, időnként"
"/st/snk/r1506.mp3"          ,"in a row"                                  ,"B2"   ,"egymás után, egyfolytában"
"/st/snk/r1805.mp3"          ,"little by litte"                           ,"B2"   ,"lassan, lassanként"
"/st/snk/r2017.mp3"          ,"now and then"                              ,"B2"   ,"néha, hébe-hóba"
"/st/snk/r2031.mp3"          ,"on a daily/monthly/regular, etc. basis"    ,"B2"   ,"napi/havi/szabályos rendszerességgel"
"/st/snk/r2124.mp3"          ,"over and over (again)"                     ,"B2"   ,"újra meg újra"
"/st/snk/r3004.mp3"          ,"whenever possible"                         ,"B2"   ,"amikor csak lehetséges"
"/st/snk/r3007.mp3"          ,"wherever possible"                         ,"B2"   ,"amikor csak lehetséges"
"/st/snk/r3061.mp3"          ,"yet again"                                 ,"B2"   ,"már megint, újra"
