"AUDIOFILE"                 ,"FOREIGNWORD"                                     ,"LEVEL","NATIVEWORD"
"/st/snw/strain.mp3"        ,"strain"                                          ,"B2"   ,"megerőltet, túlerőltet"
"/st/snw/wear.mp3"          ,"wear"                                            ,"B2"   ,"hord, visel"
"/st/snw/yawn.mp3"          ,"yawn"                                            ,"B2"   ,"ásít, ásítozik"
"/st/snw/exhaustion.mp3"    ,"exhaustion"                                      ,"B2"   ,"kimerültség"
"/st/snw/feature.mp3"       ,"feature"                                         ,"B2"   ,"arcvonás"
"/st/snw/image.mp3"         ,"image"                                           ,"B2"   ,"kép, képmás"
"/st/snw/life.mp3"          ,"life"                                            ,"B2"   ,"élet, lét"
"/st/snw/life.mp3"          ,"life"                                            ,"B2"   ,"élet, életerő, életkedv"
"/st/snw/razor.mp3"         ,"razor"                                           ,"B2"   ,"borotva"
"/st/snw/spot.mp3"          ,"spot"                                            ,"B2"   ,"pattanás"
"/st/snw/strain.mp3"        ,"strain"                                          ,"B2"   ,"túlfeszítettség, nyomás"
"/st/snw/tiredness.mp3"     ,"tiredness"                                       ,"B2"   ,"fáradtság"
"/st/snw/energetic.mp3"     ,"energetic"                                       ,"B2"   ,"energikus, erőteljes, lendületes; erélyes"
"/st/snw/exhausting.mp3"    ,"exhausting"                                      ,"B2"   ,"kimerítő"
"/st/snw/living.mp3"        ,"living"                                          ,"B2"   ,"élő, életben levő"
"/st/snw/well-built.mp3"    ,"well-built"                                      ,"B2"   ,"jól megtermett/erős testalkatú"
"/st/snk/r767.mp3"          ,"burn out"                                        ,"B2"   ,"kiég, teljesen kifárasztja magát    vkire vkire  vkit"
"/st/snk/r2547.mp3"         ,"stay up"                                         ,"B2"   ,"fennmarad    vkire vkire  vkit"
"/st/snk/r2604.mp3"         ,"take after sb"                                   ,"B2"   ,"üt , hasonlít    vkire vkire  vkit"
"/st/snk/r2995.mp3"         ,"wear out ↔ sb"                                   ,"B2"   ,"kimerít    vkire vkire  vkit"
"/st/snk/r147.mp3"          ,"a deep sleep"                                    ,"B2"   ,"mély álom   vkinek/vminek"
"/st/snk/r2767.mp3"         ,"the look of sb/sth"                              ,"B2"   ,"kinézete/stílusa   vkinek/vminek"
