"AUDIOFILE"                  ,"FOREIGNWORD"                                  ,"LEVEL","NATIVEWORD"
"/st/snw/sensitive.mp3"      ,"sensitive"                                    ,"B2"   ,"érzékeny, kényes vmi"
"/st/snw/solid.mp3"          ,"solid"                                        ,"B2"   ,"tömör"
"/st/snw/solid.mp3"          ,"solid"                                        ,"B2"   ,"erős, masszív"
"/st/snw/stiff.mp3"          ,"stiff"                                        ,"B2"   ,"merev, kemény"
"/st/snw/waterproof.mp3"     ,"waterproof"                                   ,"B2"   ,"vízhatlan, vízálló"
"/st/snw/analyse.mp3"        ,"analyse"                                      ,"B2"   ,"elemez, analizál"
"/st/snw/contain.mp3"        ,"contain"                                      ,"B2"   ,"tartalmaz"
"/st/snw/analysis.mp3"       ,"analysis"                                     ,"B2"   ,"elemzés, vizsgálat, analízis"
"/st/snw/atom.mp3"           ,"atom"                                         ,"B2"   ,"atom"
"/st/snw/chemical.mp3"       ,"chemical"                                     ,"B2"   ,"vegyszer"
"/st/snw/element.mp3"        ,"element"                                      ,"B2"   ,"elem"
"/st/snw/material.mp3"       ,"material"                                     ,"B2"   ,"agyag, alapanyag"
"/st/snw/mixture.mp3"        ,"mixture"                                      ,"B2"   ,"keverék, elegy"
"/st/snw/substance.mp3"      ,"substance"                                    ,"B2"   ,"anyag"
"/st/snw/artificial.mp3"     ,"artificial"                                   ,"B2"   ,"mesterséges, mű-"
"/st/snw/atomic.mp3"         ,"atomic"                                       ,"B2"   ,"atom-, atomi"
"/st/snw/chemical.mp3"       ,"chemical"                                     ,"B2"   ,"vegyi; kémiai; vegyészeti"
"/st/snw/raw.mp3"            ,"raw"                                          ,"B2"   ,"nyers-"
"/st/snw/rich.mp3"           ,"rich"                                         ,"B2"   ,"gazdag vmiben"
"/st/snw/artificially.mp3"   ,"artificially"                                 ,"B2"   ,"mesterségesen, művi úton; mesterkélten"
"/st/snk/r597.mp3"           ,"be poor in sth"                               ,"B2"   ,"szegény , keveset tartalmaz  vmiben vmiből"
"/st/snw/dip.mp3"            ,"dip"                                          ,"B2"   ,"megmárt, belemárt"
"/st/snw/leak.mp3"           ,"leak"                                         ,"B2"   ,"szivárog ; csöpög, szivárog ; beázik"
"/st/snw/run.mp3"            ,"run"                                          ,"B2"   ,"folyik ; folyat"
"/st/snw/soak.mp3"           ,"soak"                                         ,"B2"   ,"áztat, beáztat ; ázik"
"/st/snw/splash.mp3"         ,"splash"                                       ,"B2"   ,"fröcsköl; fröccsen"
"/st/snw/acid.mp3"           ,"acid"                                         ,"B2"   ,"sav"
"/st/snw/carbon_dioxide.mp3" ,"carbon dioxide"                               ,"B2"   ,"szén-dioxid"
"/st/snw/carbon_monoxide.mp3","carbon monoxide"                              ,"B2"   ,"szén-monoxid"
"/st/snw/gas.mp3"            ,"gas"                                          ,"B2"   ,"gáz"
"/st/snw/leak.mp3"           ,"leak"                                         ,"B2"   ,"rés, lyuk, lék ; szivárgás"
"/st/snw/oxygen.mp3"         ,"oxygen"                                       ,"B2"   ,"oxigén"
"/st/snw/pool.mp3"           ,"pool"                                         ,"B2"   ,"tócsa"
"/st/snw/steam.mp3"          ,"steam"                                        ,"B2"   ,"gőz"
"/st/snw/damp.mp3"           ,"damp"                                         ,"B2"   ,"nyirkos"
"/st/snw/soaked.mp3"         ,"soaked"                                       ,"B2"   ,"átázott, elázott; bőrig ázott"
"/st/snw/soaking.mp3"        ,"soaking"                                      ,"B2"   ,"bőrig ázott"
"/st/snk/r2189.mp3"          ,"pour into/out/from, etc."                     ,"B2"   ,"beömlik/kiömlik/ömlik belőle/stb."
"/st/snk/r2509.mp3"          ,"splash about/around/through, etc."            ,"B2"   ,"pancsol, lubickol"
"/st/snw/shrink.mp3"         ,"shrink"                                       ,"B2"   ,"összemegy ; csökken; összezsugorít"
"/st/snw/stretch.mp3"        ,"stretch"                                      ,"B2"   ,"megnyújt vmit; megnyúlik"
"/st/snw/bend.mp3"           ,"bend"                                         ,"B2"   ,"kanyar, görbület"
"/st/snw/curve.mp3"          ,"curve"                                        ,"B2"   ,"görbe ; görbület, hajlat"
"/st/snw/diamond.mp3"        ,"diamond"                                      ,"B2"   ,"rombusz"
"/st/snw/disc.mp3"           ,"disc"                                         ,"B2"   ,"korong"
"/st/snw/heart.mp3"          ,"heart"                                        ,"B2"   ,"szív"
"/st/snw/layer.mp3"          ,"layer"                                        ,"B2"   ,"réteg"
"/st/snw/ring.mp3"           ,"ring"                                         ,"B2"   ,"kör ; karika"
"/st/snw/roll.mp3"           ,"roll"                                         ,"B2"   ,"tekercs"
"/st/snw/triangle.mp3"       ,"triangle"                                     ,"B2"   ,"háromszög"
"/st/snw/circular.mp3"       ,"circular"                                     ,"B2"   ,"kör-, kör alakú, kerek"
"/st/snw/flat.mp3"           ,"flat"                                         ,"B2"   ,"lapos, leeresztett; defektes"
"/st/snw/irregular.mp3"      ,"irregular"                                    ,"B2"   ,"szabálytalan"
"/st/snw/oval.mp3"           ,"oval"                                         ,"B2"   ,"ovális, tojásdad"
"/st/snw/rectangular.mp3"    ,"rectangular"                                  ,"B2"   ,"téglalap alakú"
"/st/snw/twisted.mp3"        ,"twisted"                                      ,"B2"   ,"kicsavart, összecsavart; összegörbült, elgörbült"
"/st/snw/cover.mp3"          ,"cover"                                        ,"B2"   ,"kiterjed"
"/st/snw/expand.mp3"         ,"expand"                                       ,"B2"   ,"kiterjed; kiterjeszt"
"/st/snw/extend.mp3"         ,"extend"                                       ,"B2"   ,"meghosszabbít, kiterjeszt"
"/st/snw/measure.mp3"        ,"measure"                                      ,"B2"   ,"mér, megmér, lemér ; vmilyen nagyságú"
"/st/snw/widen.mp3"          ,"widen"                                        ,"B2"   ,"szélesít, kiszélesít; szélesedik, kiszélesedik"
"/st/snw/dimension.mp3"      ,"dimension"                                    ,"B2"   ,"méret, kiterjedés"
"/st/snw/extent.mp3"         ,"extent"                                       ,"B2"   ,"terjedelem; mérték, fok"
"/st/snw/level.mp3"          ,"level"                                        ,"B2"   ,"szint"
"/st/snw/measurement.mp3"    ,"measurement"                                  ,"B2"   ,"méret"
"/st/snw/scale.mp3"          ,"scale"                                        ,"B2"   ,"skála, mérőskála"
"/st/snw/scale.mp3"          ,"scale"                                        ,"B2"   ,"méretarány, lépték"
"/st/snw/strain.mp3"         ,"strain"                                       ,"B2"   ,"túlzott megterhelés"
"/st/snw/weight.mp3"         ,"weight"                                       ,"B2"   ,"súly, teher"
"/st/snw/weight.mp3"         ,"weight"                                       ,"B2"   ,"súly, súlyos tárgy"
"/st/snw/width.mp3"          ,"width"                                        ,"B2"   ,"szélesség"
"/st/snw/massive.mp3"        ,"massive"                                      ,"B2"   ,"óriási, hatalmas"
"/st/snw/overweight.mp3"     ,"overweight"                                   ,"B2"   ,"túlsúlyos ; túlsúlyos, kövér"
"/st/snk/r1392.mp3"          ,"great big/long, etc."                         ,"B2"   ,"rendkívül nagy/hosszú/stb."
"/st/snk/r2083.mp3"          ,"one metre/6 ft, etc. deep"                    ,"B2"   ,"egy méter/6 láb mély"
"/st/snk/r2378.mp3"          ,"scales"                                       ,"B2"   ,"mérleg"
"/st/snw/absorb.mp3"         ,"absorb"                                       ,"B2"   ,"felszív, felszívódik, abszorbeál; felvesz, megköt, elnyel"
"/st/snw/flood.mp3"          ,"flood"                                        ,"B2"   ,"özönlik, beözönlik vhova; elönt"
"/st/snw/squash.mp3"         ,"squash"                                       ,"B2"   ,"beprésel vmit/vkit vhova; bepréselődik"
"/st/snw/capacity.mp3"       ,"capacity"                                     ,"B2"   ,"befogadóképesség; térfogat, űrtartalom; teljesítmény"
"/st/snw/dense.mp3"          ,"dense"                                        ,"B2"   ,"sűrű"
"/st/snw/packed.mp3"         ,"packed"                                       ,"B2"   ,"zsúfolt"
"/st/snw/thick.mp3"          ,"thick"                                        ,"B2"   ,"sűrű"
"/st/snw/densely.mp3"        ,"densely"                                      ,"B2"   ,"sűrűn"
"/st/snk/r2512.mp3"          ,"spread out"                                   ,"B2"   ,"szétszóródik, csoportokra oszlik"
"/st/snk/r2518.mp3"          ,"squeeze (sb/sth) in/squeeze (sb/sth) into sth","B2"   ,"gyömöszöl, begyömöszöl, beprésel"
"/st/snk/r231.mp3"           ,"a stream of sth"                              ,"B2"   ,"áramlása/áradata"
"/st/snw/block.mp3"          ,"block"                                        ,"B2"   ,"eltorlaszol"
"/st/snw/occupy.mp3"         ,"occupy"                                       ,"B2"   ,"elfoglal, elvesz"
"/st/snw/unlock.mp3"         ,"unlock"                                       ,"B2"   ,"kinyit vmit"
"/st/snw/availability.mp3"   ,"availability"                                 ,"B2"   ,"hozzáférhetőség, elérhetőség"
"/st/snw/reach.mp3"          ,"reach"                                        ,"B2"   ,"elérhetőség, hozzáférhetőség"
"/st/snw/accessible.mp3"     ,"accessible"                                   ,"B2"   ,"elérhető, megközelíthető ;  elérhető, hozzáférhető"
"/st/snw/free.mp3"           ,"free"                                         ,"B2"   ,"szabad"
"/st/snw/vacant.mp3"         ,"vacant"                                       ,"B2"   ,"üres, szabad"
"/st/snk/r969.mp3"           ,"cut off ↔ sb/sth"                             ,"B2"   ,"elvág"
"/st/snk/r1254.mp3"          ,"get at sth"                                   ,"B2"   ,"hozzáfér"
"/st/snk/r1674.mp3"          ,"keep (sb/sth) away"                           ,"B2"   ,"távol tart ; távol tartja magát"
"/st/snk/r1675.mp3"          ,"keep (sb/sth) back"                           ,"B2"   ,"távol marad ; visszatart"
"/st/snk/r1707.mp3"          ,"keep sth off (sb/sth)"                        ,"B2"   ,"távol tart"
"/st/snk/r1788.mp3"          ,"let out ↔ sb/sth"                             ,"B2"   ,"kienged"
"/st/snk/r1814.mp3"          ,"lock in ↔ sb"                                 ,"B2"   ,"bezár"
"/st/snk/r1815.mp3"          ,"lock out ↔ sb"                                ,"B2"   ,"kizár"
"/st/snk/r2654.mp3"          ,"take up ↔ sth"                                ,"B2"   ,"igénybe vesz"
"/st/snk/r1790.mp3"          ,"let sb/sth in/past/through, etc."             ,"B2"   ,"beenged/átenged/keresztülenged  vkit/vmit   vmit vhova vmit/vkit vhova"
"/st/snk/r1816.mp3"          ,"lock sth/sb away/in, etc."                    ,"B2"   ,"elzár , becsuk  vkit/vmit   vmit vhova vmit/vkit vhova"
"/st/snw/original.mp3"       ,"original"                                     ,"B2"   ,"az eredeti"
"/st/snw/false.mp3"          ,"false"                                        ,"B2"   ,"mű- ; hamis"
"/st/snw/fresh.mp3"          ,"fresh"                                        ,"B2"   ,"friss, új"
"/st/snw/genuine.mp3"        ,"genuine"                                      ,"B2"   ,"valódi, eredeti"
"/st/snw/original.mp3"       ,"original"                                     ,"B2"   ,"eredeti"
"/st/snw/revolutionary.mp3"  ,"revolutionary"                                ,"B2"   ,"forradalmi, gyökeresen új"
"/st/snw/unfashionable.mp3"  ,"unfashionable"                                ,"B2"   ,"divatjamúlt; nem divatos; idejétmúlt"
