"AUDIOFILE"                ,"FOREIGNWORD"                 ,"LEVEL","NATIVEWORD"
"/st/snw/failure.mp3"      ,"failure"                     ,"B2"   ,"meghibásodás, leállás ; leromlás, elégtelenség"
"/st/snw/function.mp3"     ,"function"                    ,"B2"   ,"szerep, feladat, rendeltetés, funkció"
"/st/snw/maintenance.mp3"  ,"maintenance"                 ,"B2"   ,"karbantartás, fenntartás"
"/st/snw/part.mp3"         ,"part"                        ,"B2"   ,"alkatrész"
"/st/snw/automatic.mp3"    ,"automatic"                   ,"B2"   ,"önműködő, automata"
"/st/snw/dead.mp3"         ,"dead"                        ,"B2"   ,"rossz"
"/st/snw/automatically.mp3","automatically"               ,"B2"   ,"önműködően, automatikusan"
"/st/snw/on.mp3"           ,"on"                          ,"B2"   ,"be van kapcsolva, működik"
"/st/snk/r2179.mp3"        ,"plug sth in"                 ,"B2"   ,"bedug"
"/st/snk/r2242.mp3"        ,"put together ↔ sth"          ,"B2"   ,"összerak, összeállít"
"/st/snw/belong.mp3"       ,"belong"                      ,"B2"   ,"való vhova"
"/st/snw/bury.mp3"         ,"bury"                        ,"B2"   ,"elás vmit"
"/st/snw/spray.mp3"        ,"spray"                       ,"B2"   ,"permetez ; fröcsköl, befúj"
"/st/snw/sweep.mp3"        ,"sweep"                       ,"B2"   ,"söpör, elsöpör, kisöpör, felsöpör"
"/st/snw/water.mp3"        ,"water"                       ,"B2"   ,"öntöz, megöntöz"
"/st/snw/wipe.mp3"         ,"wipe"                        ,"B2"   ,"töröl, letöröl, feltöröl, megtöröl"
"/st/snw/brush.mp3"        ,"brush"                       ,"B2"   ,"kefélés; seprés"
"/st/snw/cloth.mp3"        ,"cloth"                       ,"B2"   ,"-rongy"
"/st/snw/gardening.mp3"    ,"gardening"                   ,"B2"   ,"kertészkedés"
"/st/snw/household.mp3"    ,"household"                   ,"B2"   ,"háztartás"
"/st/snw/laundry.mp3"      ,"laundry"                     ,"B2"   ,"szennyes, szennyes ruha; mosoda"
"/st/snw/mark.mp3"         ,"mark"                        ,"B2"   ,"folt, nyom"
"/st/snw/order.mp3"        ,"order"                       ,"B2"   ,"rend"
"/st/snw/spray.mp3"        ,"spray"                       ,"B2"   ,"spray; permet"
"/st/snw/stain.mp3"        ,"stain"                       ,"B2"   ,"folt, szennyfolt, pecsét"
"/st/snw/domestic.mp3"     ,"domestic"                    ,"B2"   ,"házi-, háztartási, családi"
"/st/snk/r876.mp3"         ,"clear up ↔ (sth)"            ,"B2"   ,"rendet rak, elpakol    vmit"
"/st/snk/r2133.mp3"        ,"pack up ↔ (sth)"             ,"B2"   ,"összepakol, befejezi a munkát    vmit"
"/st/snk/r2492.mp3"        ,"sort out ↔ sth"              ,"B2"   ,"rendbe tesz    vmit"
"/st/snk/r3041.mp3"        ,"work on sth"                 ,"B2"   ,"dolgozik    vmit"
"/st/snk/r1007.mp3"        ,"dig a hole/tunnel"           ,"B2"   ,"gödröt/alagutat ás"
"/st/snk/r1892.mp3"        ,"make the/sb's bed"           ,"B2"   ,"beágyaz"
"/st/snk/r3019.mp3"        ,"wipe sth away/from/off, etc.","B2"   ,"letöröl"
"/st/snw/burn.mp3"         ,"burn"                        ,"B2"   ,"tüzel, eltüzel"
"/st/snw/bow.mp3"          ,"bow"                         ,"B2"   ,"masni"
"/st/snw/bulb.mp3"         ,"bulb"                        ,"B2"   ,"villanykörte, villanyégő"
"/st/snw/cabinet.mp3"      ,"cabinet"                     ,"B2"   ,"fiókos/polcos szekrény"
"/st/snw/cable.mp3"        ,"cable"                       ,"B2"   ,"kábel, vezeték"
"/st/snw/cut.mp3"          ,"cut"                         ,"B2"   ,"elzárás, kikapcsolás"
"/st/snw/decoration.mp3"   ,"decoration"                  ,"B2"   ,"díszítés, dekoráció"
"/st/snw/flame.mp3"        ,"flame"                       ,"B2"   ,"láng"
"/st/snw/lighting.mp3"     ,"lighting"                    ,"B2"   ,"világítás"
"/st/snw/match.mp3"        ,"match"                       ,"B2"   ,"gyufa"
"/st/snw/microphone.mp3"   ,"microphone"                  ,"B2"   ,"mikrofon"
"/st/snw/stool.mp3"        ,"stool"                       ,"B2"   ,"támlátlan szék"
"/st/snw/torch.mp3"        ,"torch"                       ,"B2"   ,"zseblámpa; fáklya"
"/st/snw/tube.mp3"         ,"tube"                        ,"B2"   ,"cső; tömlő"
"/st/snw/wire.mp3"         ,"wire"                        ,"B2"   ,"vezeték"
"/st/snw/decorative.mp3"   ,"decorative"                  ,"B2"   ,"mutatós"
"/st/snw/out.mp3"          ,"out"                         ,"B2"   ,"nem ég/világít, el van oltva"
"/st/snk/r769.mp3"         ,"burn up ↔ sth"               ,"B2"   ,"felemészt, fogyaszt"
"/st/snk/r969.mp3"         ,"cut off ↔ sb/sth"            ,"B2"   ,"elzár, kikapcsol"
