"AUDIOFILE"                ,"FOREIGNWORD"              ,"LEVEL","NATIVEWORD"
"/st/snw/criminal.mp3"     ,"criminal"                 ,"B2"   ,"bűnügyi; bűnös"
"/st/snw/free.mp3"         ,"free"                     ,"B2"   ,"szabad"
"/st/snw/guilty.mp3"       ,"guilty"                   ,"B2"   ,"bűnös, vétkes"
"/st/snw/innocent.mp3"     ,"innocent"                 ,"B2"   ,"ártatlan, nem bűnös"
"/st/snw/innocently.mp3"   ,"innocently"               ,"B2"   ,"ártatlanul"
"/st/snk/r1256.mp3"        ,"get away with sth"        ,"B2"   ,"megúszik  vmivel vmit  vkit"
"/st/snk/r1787.mp3"        ,"let off ↔ sb"             ,"B2"   ,"elenged , futni hagy  vmivel vmit  vkit"
"/st/snk/r689.mp3"         ,"behind bars"              ,"B2"   ,"rács mögött    vkit/vmit"
"/st/snk/r1162.mp3"        ,"find sb guilty/not guilty","B2"   ,"bűnösnek/ártatlannak talál    vkit/vmit"
"/st/snk/r2422.mp3"        ,"set sb/sth free"          ,"B2"   ,"szabadon enged    vkit/vmit"
