"AUDIOFILE"                 ,"FOREIGNWORD"                  ,"LEVEL","NATIVEWORD"
"/st/snw/inexperienced.mp3" ,"inexperienced"                ,"B2"   ,"tapasztalatlan"
"/st/snw/junior.mp3"        ,"junior"                       ,"B2"   ,"alacsonyabb beosztású/rangú személy, beosztott"
"/st/snw/practical.mp3"     ,"practical"                    ,"B2"   ,"gyakorlati"
"/st/snw/professional.mp3"  ,"professional"                 ,"B2"   ,"szakértői"
"/st/snw/qualified.mp3"     ,"qualified"                    ,"B2"   ,"képzett, szakavatott"
"/st/snw/senior.mp3"        ,"senior"                       ,"B2"   ,"magas/magasabb beosztású/rangú"
"/st/snw/skilful.mp3"       ,"skilful"                      ,"B2"   ,"ügyes"
"/st/snw/skilled.mp3"       ,"skilled"                      ,"B2"   ,"szakképzett; szak-"
"/st/snw/successful.mp3"    ,"successful"                   ,"B2"   ,"sikeres"
"/st/snw/technical.mp3"     ,"technical"                    ,"B2"   ,"szakmai"
"/st/snk/r2631.mp3"         ,"take over ↔ (sth)"            ,"B2"   ,"átvesz"
"/st/snk/r253.mp3"          ,"a working knowledge of sth"   ,"B2"   ,"gyakorlatban jól használható tudás"
"/st/snk/r590.mp3"          ,"be out of practice"           ,"B2"   ,"kijön a gyakorlatból"
"/st/snk/r1014.mp3"         ,"do a good/excellent, etc. job","B2"   ,"jó/kitűnő munkát végez"
"/st/snw/head.mp3"          ,"head"                         ,"B2"   ,"vezet, irányít"
"/st/snw/lead.mp3"          ,"lead"                         ,"B2"   ,"irányít, vezet"
"/st/snw/supervise.mp3"     ,"supervise"                    ,"B2"   ,"felügyel, ellenőriz"
"/st/snw/area.mp3"          ,"area"                         ,"B2"   ,"terület, részterület"
"/st/snw/chief.mp3"         ,"chief"                        ,"B2"   ,"főnök"
"/st/snw/control.mp3"       ,"control"                      ,"B2"   ,"hatalom, uralom"
"/st/snw/crew.mp3"          ,"crew"                         ,"B2"   ,"csapat"
"/st/snw/duty.mp3"          ,"duty"                         ,"B2"   ,"feladat, kötelesség ; szolgálat"
"/st/snw/job.mp3"           ,"job"                          ,"B2"   ,"feladat"
"/st/snw/management.mp3"    ,"management"                   ,"B2"   ,"irányítás, vezetés; vezetőség, igazgatóság"
"/st/snw/project.mp3"       ,"project"                      ,"B2"   ,"terv, tervezet, projekt"
"/st/snw/responsibility.mp3","responsibility"               ,"B2"   ,"felelősség"
"/st/snw/role.mp3"          ,"role"                         ,"B2"   ,"szerep"
"/st/snw/task.mp3"          ,"task"                         ,"B2"   ,"feladat"
"/st/snw/manual.mp3"        ,"manual"                       ,"B2"   ,"kézi"
"/st/snw/manual.mp3"        ,"manual"                       ,"B2"   ,"kézi"
"/st/snw/responsible.mp3"   ,"responsible"                  ,"B2"   ,"felelősségteljes, bizalmi"
"/st/snk/r265.mp3"          ,"act as sth"                   ,"B2"   ,"minőségben tevékenykedik/működik  vmilyen   vkivel"
"/st/snk/r984.mp3"          ,"deal with sb"                 ,"B2"   ,"kapcsolatban van/áll  vmilyen   vkivel"
"/st/snk/r710.mp3"          ,"beyond your/out of control"   ,"B2"   ,"irányíthatatlan, kezelhetetlen    vmit"
"/st/snk/r2110.mp3"         ,"out of control"               ,"B2"   ,"irányíthatatlan, kezelhetetlen    vmit"
"/st/snk/r2610.mp3"         ,"take charge"                  ,"B2"   ,"irányít ; átveszi az irányítást    vmit"
"/st/snk/r2959.mp3"         ,"under control"                ,"B2"   ,"ellenőrzés alatt/alá    vmit"
