"AUDIOFILE"                 ,"FOREIGNWORD"                     ,"LEVEL","NATIVEWORD"
"/st/snw/prior.mp3"         ,"prior"                           ,"C1"   ,"előzetes, megelőző"
"/st/snw/simultaneous.mp3"  ,"simultaneous"                    ,"C1"   ,"egyidejű, szimultán"
"/st/snw/subsequent.mp3"    ,"subsequent"                      ,"C1"   ,"későbbi, következő, bekövetkező"
"/st/snw/ultimate.mp3"      ,"ultimate"                        ,"C1"   ,"végső"
"/st/snw/subsequently.mp3"  ,"subsequently"                    ,"C1"   ,"később"
"/st/snw/ultimately.mp3"    ,"ultimately"                      ,"C1"   ,"végül is"
"/st/snw/amid.mp3"          ,"amid"                            ,"C1"   ,"vmi közepette, között"
"/st/snk/r258.mp3"          ,"about/high time"                 ,"C1"   ,"ideje    vminek vminek"
"/st/snk/r389.mp3"          ,"at once"                         ,"C1"   ,"egyszerre    vminek vminek"
"/st/snk/r496.mp3"          ,"be due for sth"                  ,"C1"   ,"ideje már , esedékes    vminek vminek"
"/st/snk/r1069.mp3"         ,"during/in/over the course of sth","C1"   ,"folyamán    vminek vminek"
"/st/snk/r1962.mp3"         ,"no sooner ... than"              ,"C1"   ,"amint, alighogy    vminek vminek"
"/st/snk/r2198.mp3"         ,"prior to sth"                    ,"C1"   ,"megelőzően    vminek vminek"
"/st/snk/r2712.mp3"         ,"the dawn of sth"                 ,"C1"   ,"hajnala , kezdete    vminek vminek"
"/st/snw/continual.mp3"     ,"continual"                       ,"C1"   ,"folytonos, állandó"
"/st/snw/day-to-day.mp3"    ,"day-to-day"                      ,"C1"   ,"napi, mindennapi, mindennapos"
"/st/snw/occasional.mp3"    ,"occasional"                      ,"C1"   ,"alkalmi, időnkénti"
"/st/snw/progressive.mp3"   ,"progressive"                     ,"C1"   ,"folyamatos; folyamatosan kifejlődő"
"/st/snw/repetitive.mp3"    ,"repetitive"                      ,"C1"   ,"ismétlődő"
"/st/snw/continually.mp3"   ,"continually"                     ,"C1"   ,"folytonosan, állandóan"
"/st/snw/hourly.mp3"        ,"hourly"                          ,"C1"   ,"óránként"
"/st/snw/repeatedly.mp3"    ,"repeatedly"                      ,"C1"   ,"ismételten"
"/st/snk/r300.mp3"          ,"alternate days/weeks/years, etc.","C1"   ,"minden második nap/hét/év/stb."
"/st/snk/r407.mp3"          ,"at times"                        ,"C1"   ,"néha, időnként"
"/st/snk/r712.mp3"          ,"bit by bit"                      ,"C1"   ,"lassanként, apránként"
"/st/snk/r1097.mp3"         ,"every now and then"              ,"C1"   ,"néha, hébe-hóba"
"/st/snk/r1197.mp3"         ,"for good"                        ,"C1"   ,"végleg"
"/st/snk/r2062.mp3"         ,"on the increase"                 ,"C1"   ,"növekszik, gyakoribbá válik"
"/st/snk/r2553.mp3"         ,"step by step"                    ,"C1"   ,"lépésről lépésre"
"/st/snw/time.mp3"          ,"time"                            ,"C1"   ,"helyi idő"
"/st/snw/upcoming.mp3"      ,"upcoming"                        ,"C1"   ,"közelgő"
"/st/snw/presently.mp3"     ,"presently"                       ,"C1"   ,"éppen most"
"/st/snw/sharp.mp3"         ,"sharp"                           ,"C1"   ,"pontosan"
"/st/snk/r982.mp3"          ,"days"                            ,"C1"   ,"napjai/kora , idők  vminek vmilyen"
"/st/snk/r1214.mp3"         ,"for the time being"              ,"C1"   ,"jelenleg, egyelőre  vminek vmilyen"
"/st/snk/r1819.mp3"         ,"long ago"                        ,"C1"   ,"régen  vminek vmilyen"
"/st/snk/r2115.mp3"         ,"out of season"                   ,"C1"   ,"nincs szezonja  vminek vmilyen"
"/st/snk/r2787.mp3"         ,"the old days"                    ,"C1"   ,"régi idők  vminek vmilyen"
