"AUDIOFILE"                ,"FOREIGNWORD"                             ,"LEVEL","NATIVEWORD"
"/st/snw/naked.mp3"        ,"naked"                                   ,"C1"   ,"leplezetlen"
"/st/snw/mysteriously.mp3" ,"mysteriously"                            ,"C1"   ,"rejtélyes módon"
"/st/snk/r1468.mp3"        ,"hold back ↔ sth"                         ,"C1"   ,"eltitkol  vmit"
"/st/snk/r471.mp3"         ,"be bad/good news for sb"                 ,"C1"   ,"jó/rossz hír  vkinek    vkit   vkit"
"/st/snk/r541.mp3"         ,"be in the public eye"                    ,"C1"   ,"nyilvánosság előtt van  vkinek    vkit   vkit"
"/st/snk/r681.mp3"         ,"beat about/around the bush"              ,"C1"   ,"köntörfalaz  vkinek    vkit   vkit"
"/st/snk/r1700.mp3"        ,"keep sb posted"                          ,"C1"   ,"rendszeresen értesít/tájékoztat  vkinek    vkit   vkit"
"/st/snk/r2028.mp3"        ,"off the record"                          ,"C1"   ,"nem hivatalos/bizalmas/nem leközlendő/jegyzőkönyvön kívül  vkinek    vkit   vkit"
"/st/snk/r2251.mp3"        ,"put/keep sb in the picture"              ,"C1"   ,"képbe hoz  vkinek    vkit   vkit"
"/st/snk/r2436.mp3"        ,"share your problems/thoughts/ideas, etc.","C1"   ,"megosztja a problémáit/gondolatait/ötleteit/stb.  vkinek    vkit   vkit"
"/st/snw/compile.mp3"      ,"compile"                                 ,"C1"   ,"összeállít, szerkeszt ; fordít"
"/st/snw/draft.mp3"        ,"draft"                                   ,"C1"   ,"vázlatot, piszkozatot készít"
"/st/snw/entitle.mp3"      ,"entitle"                                 ,"C1"   ,"címet ad"
"/st/snw/illustrate.mp3"   ,"illustrate"                              ,"C1"   ,"illusztrál, szemléltet"
"/st/snw/insert.mp3"       ,"insert"                                  ,"C1"   ,"beilleszt, betold, beszúr vmit"
"/st/snw/label.mp3"        ,"label"                                   ,"C1"   ,"címkéz, megcímkéz, címkével ellát"
"/st/snw/number.mp3"       ,"number"                                  ,"C1"   ,"megszámoz"
"/st/snw/scan.mp3"         ,"scan"                                    ,"C1"   ,"átnéz, átolvas"
"/st/snw/amendment.mp3"    ,"amendment"                               ,"C1"   ,"módosítás, kiegészítés"
"/st/snw/column.mp3"       ,"column"                                  ,"C1"   ,"oszlop"
"/st/snw/context.mp3"      ,"context"                                 ,"C1"   ,"szövegkörnyezet, szövegösszefüggés"
"/st/snw/figure.mp3"       ,"figure"                                  ,"C1"   ,"ábra"
"/st/snw/heading.mp3"      ,"heading"                                 ,"C1"   ,"címsor"
"/st/snw/illustration.mp3" ,"illustration"                            ,"C1"   ,"illusztráció"
"/st/snw/index.mp3"        ,"index"                                   ,"C1"   ,"tárgymutató, névmutató"
"/st/snw/literacy.mp3"     ,"literacy"                                ,"C1"   ,"írni-olvasni tudás"
"/st/snw/mark.mp3"         ,"mark"                                    ,"C1"   ,"jel, jelzés"
"/st/snw/sketch.mp3"       ,"sketch"                                  ,"C1"   ,"vázlat"
"/st/snk/r1056.mp3"        ,"draw up ↔ sth"                           ,"C1"   ,"megfogalmaz, összeállít"
"/st/snk/r2242.mp3"        ,"put together ↔ sth"                      ,"C1"   ,"összeállít"
"/st/snk/r3058.mp3"        ,"write up ↔ sth"                          ,"C1"   ,"letisztáz"
"/st/snw/consult.mp3"      ,"consult"                                 ,"C1"   ,"tanácskozik vkivel"
"/st/snw/indicate.mp3"     ,"indicate"                                ,"C1"   ,"jelez, mutat, sejtet vmit"
"/st/snw/negotiate.mp3"    ,"negotiate"                               ,"C1"   ,"tárgyal; megtárgyal"
"/st/snw/reproduce.mp3"    ,"reproduce"                               ,"C1"   ,"reprodukál, lemásol"
"/st/snw/directory.mp3"    ,"directory"                               ,"C1"   ,"címjegyzék"
"/st/snw/gesture.mp3"      ,"gesture"                                 ,"C1"   ,"vmit kifejező mozdulat, gesztus"
"/st/snw/indication.mp3"   ,"indication"                              ,"C1"   ,"előjel/nyom, az előjele/nyoma vminek"
"/st/snw/material.mp3"     ,"material"                                ,"C1"   ,"anyag, tényanyag"
"/st/snw/memo.mp3"         ,"memo"                                    ,"C1"   ,"feljegyzés, emlékeztető"
"/st/snw/negotiation.mp3"  ,"negotiation"                             ,"C1"   ,"tárgyalás; megtárgyalás"
"/st/snw/note.mp3"         ,"note"                                    ,"C1"   ,"hangnem"
"/st/snw/specification.mp3","specification"                           ,"C1"   ,"pontos leírás/instrukció"
"/st/snw/token.mp3"        ,"token"                                   ,"C1"   ,"jel, szimbólum"
"/st/snw/workshop.mp3"     ,"workshop"                                ,"C1"   ,"műhely, alkotóműhely; műhelytalálkozó, munkatalálkozó; műhely"
"/st/snw/chatty.mp3"       ,"chatty"                                  ,"C1"   ,"csevegő"
"/st/snk/r923.mp3"         ,"come under sth"                          ,"C1"   ,"be van sorolva , tartozik  vhova vhova"
"/st/snk/r511.mp3"         ,"be getting at sth"                       ,"C1"   ,"célozgat  vhova vhova"
"/st/snk/r1258.mp3"        ,"get back to sb"                          ,"C1"   ,"visszajelez  vhova vhova"
"/st/snk/r1939.mp3"        ,"move on"                                 ,"C1"   ,"továbbmegy , áttér  vhova vhova"
"/st/snk/r206.mp3"         ,"a reflection of sth"                     ,"C1"   ,"tükröződés"
"/st/snk/r1466.mp3"        ,"hold a conversation"                     ,"C1"   ,"beszélgetést folytat"
"/st/snk/r1866.mp3"        ,"make a note of sth"                      ,"C1"   ,"lejegyez"
"/st/snk/r2262.mp3"        ,"raise your voice"                        ,"C1"   ,"felemeli a hangját"
"/st/snk/r2623.mp3"        ,"take note (of sth)"                      ,"C1"   ,"megjegyez"
"/st/snk/r2660.mp3"        ,"talk business/politics, etc."            ,"C1"   ,"üzleti ügyekről/politikáról/stb. beszél"
