"AUDIOFILE"                ,"FOREIGNWORD"                                 ,"LEVEL","NATIVEWORD"
"/st/snw/paragraph.mp3"    ,"paragraph"                                   ,"B1"   ,"bekezdés, paragrafus"
"/st/snw/reader.mp3"       ,"reader"                                      ,"B1"   ,"olvasó"
"/st/snw/table.mp3"        ,"table"                                       ,"B1"   ,"táblázat"
"/st/snw/text.mp3"         ,"text"                                        ,"B1"   ,"szöveg"
"/st/snw/text.mp3"         ,"text"                                        ,"B1"   ,"szöveg"
"/st/snw/tick.mp3"         ,"tick"                                        ,"B1"   ,"pipa ; ketyegés"
"/st/snw/writing.mp3"      ,"writing"                                     ,"B1"   ,"írás"
"/st/snw/above.mp3"        ,"above"                                       ,"B1"   ,"fenti"
"/st/snw/blank.mp3"        ,"blank"                                       ,"B1"   ,"üres"
"/st/snw/written.mp3"      ,"written"                                     ,"B1"   ,"írásbeli; írott, írásba foglalt"
"/st/snw/down.mp3"         ,"down"                                        ,"B1"   ,"le-"
"/st/snk/r3056.mp3"        ,"write down ↔ sth"                            ,"B1"   ,"leír  vmit"
"/st/snw/confirm.mp3"      ,"confirm"                                     ,"B1"   ,"visszaigazol, megerősít"
"/st/snw/enter.mp3"        ,"enter"                                       ,"B1"   ,"beír ; listára vesz"
"/st/snw/fax.mp3"          ,"fax"                                         ,"B1"   ,"faxol, elfaxol"
"/st/snw/register.mp3"     ,"register"                                    ,"B1"   ,"bejelentkezik; nyilvántartásba vesz"
"/st/snw/sign.mp3"         ,"sign"                                        ,"B1"   ,"aláír"
"/st/snw/type.mp3"         ,"type"                                        ,"B1"   ,"gépel"
"/st/snw/book.mp3"         ,"book"                                        ,"B1"   ,"napló, füzet, jegyzetfüzet"
"/st/snw/brochure.mp3"     ,"brochure"                                    ,"B1"   ,"prospektus, ismertetőfüzet"
"/st/snw/copy.mp3"         ,"copy"                                        ,"B1"   ,"másolat"
"/st/snw/guide.mp3"        ,"guide"                                       ,"B1"   ,"útmutató"
"/st/snw/material.mp3"     ,"material"                                    ,"B1"   ,"anyag"
"/st/snw/photocopy.mp3"    ,"photocopy"                                   ,"B1"   ,"fénymásolat"
"/st/snw/questionnaire.mp3","questionnaire"                               ,"B1"   ,"kérdőív"
"/st/snw/registration.mp3" ,"registration"                                ,"B1"   ,"beiratkozás; nyilvántartásba vétel, regisztrálás"
"/st/snw/report.mp3"       ,"report"                                      ,"B1"   ,"jelentés"
"/st/snw/signature.mp3"    ,"signature"                                   ,"B1"   ,"aláírás"
"/st/snk/r1325.mp3"        ,"give in ↔ sth"                               ,"B1"   ,"bead, benyújt  vmit"
"/st/snk/r1402.mp3"        ,"hand in ↔ sth"                               ,"B1"   ,"bead, átad, lead  vmit"
"/st/snk/r2450.mp3"        ,"sign up"                                     ,"B1"   ,"feliratkozik, jelentkezik  vmit"
"/st/snk/r121.mp3"         ,"Yours sincerely"                             ,"B1"   ,"Üdvözlettel/Tisztelettel"
"/st/snk/r122.mp3"         ,"Yours truly,"                                ,"B1"   ,"őszinte tisztelettel"
"/st/snw/call.mp3"         ,"call"                                        ,"B1"   ,"kiált, kiabál"
"/st/snw/cry.mp3"          ,"cry"                                         ,"B1"   ,"felkiált, kiabál"
"/st/snw/scream.mp3"       ,"scream"                                      ,"B1"   ,"sikolt, felsikolt, sikít; sikoltozik"
"/st/snw/show.mp3"         ,"show"                                        ,"B1"   ,"mutat, bemutat, szemléltet vmit"
"/st/snw/wave.mp3"         ,"wave"                                        ,"B1"   ,"integet"
"/st/snw/call.mp3"         ,"call"                                        ,"B1"   ,"kiáltás, hívás"
"/st/snw/conference.mp3"   ,"conference"                                  ,"B1"   ,"konferencia"
"/st/snw/cry.mp3"          ,"cry"                                         ,"B1"   ,"kiáltás, kiabálás"
"/st/snw/discussion.mp3"   ,"discussion"                                  ,"B1"   ,"megbeszélés, vita"
"/st/snw/presentation.mp3" ,"presentation"                                ,"B1"   ,"előadás, prezentáció"
"/st/snw/scream.mp3"       ,"scream"                                      ,"B1"   ,"sikoltás, sikoly, sikoltozás, visítás"
"/st/snw/shout.mp3"        ,"shout"                                       ,"B1"   ,"kiáltás; kiabálás"
"/st/snw/sign.mp3"         ,"sign"                                        ,"B1"   ,"jel"
"/st/snw/sign.mp3"         ,"sign"                                        ,"B1"   ,"jel, jelzés"
"/st/snw/speaker.mp3"      ,"speaker"                                     ,"B1"   ,"szónok, előadó"
"/st/snw/voice.mp3"        ,"voice"                                       ,"B1"   ,"hang"
"/st/snk/r1860.mp3"        ,"make a face"                                 ,"B1"   ,"kelletlen arcot vág"
"/st/snk/r2107.mp3"        ,"out loud"                                    ,"B1"   ,"hangosan, hallhatóan"
