"AUDIOFILE"               ,"FOREIGNWORD"                         ,"LEVEL","NATIVEWORD"
"/st/snw/through.mp3"     ,"through"                             ,"B1"   ,"keresztül, segítségével/révén vkinek/vminek; miatt/következtében vminek"
"/st/snw/to.mp3"          ,"to"                                  ,"B1"   ,"-val, -vel, -nak, -nek"
"/st/snw/via.mp3"         ,"via"                                 ,"B1"   ,"keresztül, át"
"/st/snw/with.mp3"        ,"with"                                ,"B1"   ,"-val, -vel"
"/st/snw/as.mp3"          ,"as"                                  ,"B1"   ,"ahogy, ahogyan, amint"
"/st/snw/since.mp3"       ,"since"                               ,"B1"   ,"mivel"
"/st/snk/r780.mp3"        ,"by accident/mistake, etc."           ,"B1"   ,"véletlenül/tévedésből/stb.   vkinek/vminek"
"/st/snk/r1067.mp3"       ,"due to"                              ,"B1"   ,"köszönhető, betudható   vkinek/vminek"
"/st/snk/r1079.mp3"       ,"either way"                          ,"B1"   ,"mindkét módon, így is úgy is   vkinek/vminek"
"/st/snk/r1563.mp3"       ,"in order (for sb/sth) to do sth"     ,"B1"   ,"azért , abból a célból   vkinek/vminek"
"/st/snk/r2475.mp3"       ,"so (that)"                           ,"B1"   ,"azért hogy ...   vkinek/vminek"
"/st/snw/match.mp3"       ,"match"                               ,"B1"   ,"illik vmihez, megy vmihez"
"/st/snw/opposite.mp3"    ,"opposite"                            ,"B1"   ,"az ellenkezője, ellentéte vminek"
"/st/snw/range.mp3"       ,"range"                               ,"B1"   ,"választék,  skála"
"/st/snw/variety.mp3"     ,"variety"                             ,"B1"   ,"változatosság"
"/st/snw/alike.mp3"       ,"alike"                               ,"B1"   ,"hasonló"
"/st/snw/different.mp3"   ,"different"                           ,"B1"   ,"különféle, különböző"
"/st/snw/separate_adj.mp3","separate"                            ,"B1"   ,"külön, különböző"
"/st/snw/similar.mp3"     ,"similar"                             ,"B1"   ,"hasonló"
"/st/snw/differently.mp3" ,"differently"                         ,"B1"   ,"másként"
"/st/snw/from.mp3"        ,"from"                                ,"B1"   ,"-tól, -től"
"/st/snk/r1443.mp3"       ,"have sth in common"                  ,"B1"   ,"közös vonása van"
"/st/snk/r2681.mp3"       ,"that sort of thing"                  ,"B1"   ,"ilyesmi"
"/st/snk/r2815.mp3"       ,"the same"                            ,"B1"   ,"ugyanaz"
"/st/snk/r2817.mp3"       ,"the same thing"                      ,"B1"   ,"ugyanaz"
"/st/snk/r2859.mp3"       ,"things like that"                    ,"B1"   ,"hasonlók"
"/st/snw/accompany.mp3"   ,"accompany"                           ,"B1"   ,"kísér vmit, velejárója vminek, együtt jár vmivel"
"/st/snw/divide.mp3"      ,"divide"                              ,"B1"   ,"részekre oszt; részekre oszlik"
"/st/snw/involve.mp3"     ,"involve"                             ,"B1"   ,"magában foglal,  jár vmivel"
"/st/snw/match.mp3"       ,"match"                               ,"B1"   ,"összeválogat vmit vmivel; összehoz vkit vkivel"
"/st/snw/share.mp3"       ,"share"                               ,"B1"   ,"osztoznak vmiben"
"/st/snw/contents.mp3"    ,"contents"                            ,"B1"   ,"tartalom"
"/st/snw/unit.mp3"        ,"unit"                                ,"B1"   ,"egység"
"/st/snw/common.mp3"      ,"common"                              ,"B1"   ,"közös"
"/st/snw/complete.mp3"    ,"complete"                            ,"B1"   ,"teljes, hiánytalan"
"/st/snw/individual.mp3"  ,"individual"                          ,"B1"   ,"egyedi"
"/st/snw/directly.mp3"    ,"directly"                            ,"B1"   ,"közvetlenül"
"/st/snw/but.mp3"         ,"but"                                 ,"B1"   ,"kivéve, vmin/vkin kívül"
"/st/snw/regarding.mp3"   ,"regarding"                           ,"B1"   ,"vonatkozóan"
"/st/snk/r322.mp3"        ,"apart from"                          ,"B1"   ,"kivéve, kivételével; kívül  vki/vmi vmin"
"/st/snk/r2848.mp3"       ,"the whole of sth"                    ,"B1"   ,"az egész  vki/vmi vmin"
