"AUDIOFILE"             ,"FOREIGNWORD"                                 ,"LEVEL","NATIVEWORD"
"/st/snk/r1545.mp3"     ,"in future"                                   ,"B1"   ,"a jövőben, ezután"
"/st/snk/r1614.mp3"     ,"in the morning"                              ,"B1"   ,"holnap reggel/délelőtt"
"/st/snk/r2082.mp3"     ,"one day"                                     ,"B1"   ,"egy nap, majd egyszer"
"/st/snk/r2485.mp3"     ,"some day/one of these days"                  ,"B1"   ,"egy nap, majd egyszer"
"/st/snk/r2743.mp3"     ,"the future"                                  ,"B1"   ,"a jövő"
"/st/snk/r2790.mp3"     ,"the other day"                               ,"B1"   ,"múltkor, a minap"
"/st/snk/r2791.mp3"     ,"the other day/week, etc."                    ,"B1"   ,"az egyik nap/az egyik héten/stb."
"/st/snk/r2796.mp3"     ,"the past"                                    ,"B1"   ,"a múlt"
"/st/snk/r2801.mp3"     ,"the present"                                 ,"B1"   ,"jelenleg"
"/st/snk/r2956.mp3"     ,"two weeks/five hours, etc. away"             ,"B1"   ,"két hét/öt óra van vissza"
"/st/snw/last.mp3"      ,"last"                                        ,"B1"   ,"tart vmeddig"
"/st/snw/pass.mp3"      ,"pass"                                        ,"B1"   ,"eltelik ; eltölt"
"/st/snw/ages.mp3"      ,"ages"                                        ,"B1"   ,"nagyon hosszú idő"
"/st/snw/period.mp3"    ,"period"                                      ,"B1"   ,"időszak, periódus"
"/st/snw/second.mp3"    ,"second"                                      ,"B1"   ,"egy pillanat"
"/st/snw/time.mp3"      ,"time"                                        ,"B1"   ,"idő"
"/st/snw/brief.mp3"     ,"brief"                                       ,"B1"   ,"rövid"
"/st/snw/overnight.mp3" ,"overnight"                                   ,"B1"   ,"egy éjszakás; egy éjszakára"
"/st/snw/urgent.mp3"    ,"urgent"                                      ,"B1"   ,"sürgős"
"/st/snw/briefly.mp3"   ,"briefly"                                     ,"B1"   ,"röviden ; gyorsan"
"/st/snw/forever.mp3"   ,"forever"                                     ,"B1"   ,"örökre, örökké"
"/st/snw/straight.mp3"  ,"straight"                                    ,"B1"   ,"egyenesen, azonnal"
"/st/snw/suddenly.mp3"  ,"suddenly"                                    ,"B1"   ,"váratlanul; hirtelen"
"/st/snw/urgently.mp3"  ,"urgently"                                    ,"B1"   ,"sürgősen"
"/st/snw/over.mp3"      ,"over"                                        ,"B1"   ,"közben, folyamán, alatt"
"/st/snw/through.mp3"   ,"through"                                     ,"B1"   ,"keresztül végig"
"/st/snw/to.mp3"        ,"to"                                          ,"B1"   ,"-ig"
"/st/snw/within.mp3"    ,"within"                                      ,"B1"   ,"belül"
"/st/snw/since.mp3"     ,"since"                                       ,"B1"   ,"azóta hogy, amióta"
"/st/snw/till.mp3"      ,"till"                                        ,"B1"   ,"míg, amíg"
"/st/snw/until.mp3"     ,"until"                                       ,"B1"   ,"-ig, amíg"
"/st/snk/r250.mp3"      ,"a while"                                     ,"B1"   ,"egy idő"
"/st/snk/r281.mp3"      ,"all day long"                                ,"B1"   ,"egész nap"
"/st/snk/r349.mp3"      ,"as soon as"                                  ,"B1"   ,"amint, abban a pillanatban"
"/st/snk/r389.mp3"      ,"at once"                                     ,"B1"   ,"azonnal, rögtön"
"/st/snk/r1093.mp3"     ,"ever since"                                  ,"B1"   ,"azóta"
"/st/snk/r1192.mp3"     ,"for days"                                    ,"B1"   ,"napok óta"
"/st/snk/r1193.mp3"     ,"for ever"                                    ,"B1"   ,"örökké; örökre"
"/st/snk/r1215.mp3"     ,"for years"                                   ,"B1"   ,"évek óta"
"/st/snk/r1483.mp3"     ,"hours"                                       ,"B1"   ,"órák"
"/st/snk/r1958.mp3"     ,"no longer"                                   ,"B1"   ,"többé nem, már nem"
"/st/snk/r2008.mp3"     ,"not until"                                   ,"B1"   ,"-ig nem"
"/st/snk/r2257.mp3"     ,"quite a while"                               ,"B1"   ,"jó kis ideje/ideig"
"/st/snk/r2311.mp3"     ,"right away/now/after"                        ,"B1"   ,"azonnal"
"/st/snk/r2479.mp3"     ,"so far"                                      ,"B1"   ,"mostanáig, eddig"
"/st/snk/r2569.mp3"     ,"straight away"                               ,"B1"   ,"azonnal, rögtön"
"/st/snk/r2972.mp3"     ,"up to/until/till, etc."                      ,"B1"   ,"-ig"
"/st/snw/delay.mp3"     ,"delay"                                       ,"B1"   ,"késleltet"
"/st/snw/follow.mp3"    ,"follow"                                      ,"B1"   ,"követ"
"/st/snw/due.mp3"       ,"due"                                         ,"B1"   ,"várható, esedékes"
"/st/snw/early.mp3"     ,"early"                                       ,"B1"   ,"korai,  idő előtti"
"/st/snw/former.mp3"    ,"former"                                      ,"B1"   ,"volt, régebbi"
"/st/snw/previous.mp3"  ,"previous"                                    ,"B1"   ,"előző, korábbi"
"/st/snw/already.mp3"   ,"already"                                     ,"B1"   ,"már, máris"
"/st/snw/meanwhile.mp3" ,"meanwhile"                                   ,"B1"   ,"ezalatt"
"/st/snw/previously.mp3","previously"                                  ,"B1"   ,"előzőleg, korábban"
"/st/snw/together.mp3"  ,"together"                                    ,"B1"   ,"egyszerre"
"/st/snw/after.mp3"     ,"after"                                       ,"B1"   ,"után"
"/st/snw/as.mp3"        ,"as"                                          ,"B1"   ,"amint , amikor, ahogy"
"/st/snw/before.mp3"    ,"before"                                      ,"B1"   ,"mielőtt"
"/st/snw/before.mp3"    ,"before"                                      ,"B1"   ,"mielőtt"
"/st/snk/r381.mp3"      ,"at first"                                    ,"B1"   ,"eleinte"
"/st/snk/r367.mp3"      ,"at (long) last"                              ,"B1"   ,"végre"
"/st/snk/r403.mp3"      ,"at the same time"                            ,"B1"   ,"egyszerre , ugyanakkor"
"/st/snk/r1513.mp3"     ,"in advance"                                  ,"B1"   ,"előzetesen, előre"
"/st/snk/r1627.mp3"     ,"in time"                                     ,"B1"   ,"időben"
"/st/snk/r1660.mp3"     ,"it's time"                                   ,"B1"   ,"ideje"
"/st/snk/r1750.mp3"     ,"later on"                                    ,"B1"   ,"később, a későbbiek folyamán; azután, utóbb"
"/st/snk/r2071.mp3"     ,"on time"                                     ,"B1"   ,"pontosan"
"/st/snk/r2441.mp3"     ,"shortly afterwards; shortly after/before sth","B1"   ,"rövidesen utána; rövidesen után/előtt"
"/st/snk/r2736.mp3"     ,"the following day/morning, etc."             ,"B1"   ,"következő nap/reggel/stb."
"/st/snk/r2772.mp3"     ,"the middle"                                  ,"B1"   ,"közepe"
"/st/snk/r2899.mp3"     ,"to begin with"                               ,"B1"   ,"eleinte"
"/st/snk/r3037.mp3"     ,"without delay"                               ,"B1"   ,"késedelem nélkül"
"/st/snw/annual.mp3"    ,"annual"                                      ,"B1"   ,"évi, évenkénti; éves, egy évre szóló"
"/st/snw/common.mp3"    ,"common"                                      ,"B1"   ,"gyakori, mindennapos"
"/st/snw/frequent.mp3"  ,"frequent"                                    ,"B1"   ,"gyakori"
"/st/snw/monthly.mp3"   ,"monthly"                                     ,"B1"   ,"havi, havonkénti; havonta, havonként"
"/st/snw/permanent.mp3" ,"permanent"                                   ,"B1"   ,"állandó , tartós"
"/st/snw/regular.mp3"   ,"regular"                                     ,"B1"   ,"rendszeres, gyakori"
"/st/snw/temporary.mp3" ,"temporary"                                   ,"B1"   ,"ideiglenes"
"/st/snw/first.mp3"     ,"first"                                       ,"B1"   ,"először"
"/st/snw/frequently.mp3","frequently"                                  ,"B1"   ,"gyakran"
"/st/snw/last.mp3"      ,"last"                                        ,"B1"   ,"utoljára, legutoljára"
"/st/snw/more.mp3"      ,"more"                                        ,"B1"   ,"többször"
"/st/snw/next.mp3"      ,"next"                                        ,"B1"   ,"legközelebb"
"/st/snw/rarely.mp3"    ,"rarely"                                      ,"B1"   ,"ritkán"
"/st/snw/regularly.mp3" ,"regularly"                                   ,"B1"   ,"rendszeresen, gyakran"
"/st/snw/regularly.mp3" ,"regularly"                                   ,"B1"   ,"rendszeresen"
"/st/snk/r271.mp3"      ,"again and again"                             ,"B1"   ,"újra meg újra"
"/st/snk/r980.mp3"      ,"day after day/year after year, etc."         ,"B1"   ,"napról napra/évről évre, stb."
"/st/snk/r1413.mp3"     ,"hardly ever"                                 ,"B1"   ,"szinte soha sem"
"/st/snk/r2075.mp3"     ,"once again"                                  ,"B1"   ,"újra, megint"
"/st/snk/r2077.mp3"     ,"once more"                                   ,"B1"   ,"még egyszer"
