"AUDIOFILE"                  ,"FOREIGNWORD"                  ,"LEVEL","NATIVEWORD"
"/st/snw/video_clip.mp3"     ,"video clip"                   ,"B1"   ,"videoklip"
"/st/snw/animated.mp3"       ,"animated"                     ,"B1"   ,"animációs"
"/st/snw/lead.mp3"           ,"lead"                         ,"B1"   ,"vezető-, fő-"
"/st/snk/r175.mp3"           ,"a horror film/movie/story"    ,"B1"   ,"horrorfilm/rémtörténet"
"/st/snk/r229.mp3"           ,"a sound/special/visual effect","B1"   ,"hang-/különleges/vizuális hatás"
"/st/snk/r323.mp3"           ,"appear in/at/on, etc."        ,"B1"   ,"fellép, szerepel"
"/st/snw/ballet.mp3"         ,"ballet"                       ,"B1"   ,"balett"
"/st/snw/flute.mp3"          ,"flute"                        ,"B1"   ,"fuvola"
"/st/snw/folk.mp3"           ,"folk"                         ,"B1"   ,"népzene"
"/st/snw/guitarist.mp3"      ,"guitarist"                    ,"B1"   ,"gitáros"
"/st/snw/musician.mp3"       ,"musician"                     ,"B1"   ,"zenész"
"/st/snw/orchestra.mp3"      ,"orchestra"                    ,"B1"   ,"zenekar"
"/st/snw/record_noun.mp3"    ,"record"                       ,"B1"   ,"lemez, hanglemez"
"/st/snw/recording.mp3"      ,"recording"                    ,"B1"   ,"felvétel"
"/st/snw/trumpet.mp3"        ,"trumpet"                      ,"B1"   ,"trombita"
