"AUDIOFILE"                ,"FOREIGNWORD"                         ,"LEVEL","NATIVEWORD"
"/st/snw/dance.mp3"        ,"dance"                               ,"B1"   ,"tánc"
"/st/snw/disc_jockey.mp3"  ,"disc jockey"                         ,"B1"   ,"lemezlovas"
"/st/snw/dj.mp3"           ,"DJ"                                  ,"B1"   ,"lemezlovas"
"/st/snw/entertainment.mp3","entertainment"                       ,"B1"   ,"szórakozás, szórakozási lehetőség"
"/st/snw/event.mp3"        ,"event"                               ,"B1"   ,"esemény"
"/st/snw/fair.mp3"         ,"fair"                                ,"B1"   ,"vidámpark, vurstli"
"/st/snw/festival.mp3"     ,"festival"                            ,"B1"   ,"fesztivál"
"/st/snw/firework.mp3"     ,"firework"                            ,"B1"   ,"rakéta, petárda"
"/st/snw/joke.mp3"         ,"joke"                                ,"B1"   ,"vicc, tréfa"
"/st/snw/nightclub.mp3"    ,"nightclub"                           ,"B1"   ,"éjszakai mulató"
"/st/snw/nightlife.mp3"    ,"nightlife"                           ,"B1"   ,"éjszakai élet"
"/st/snw/occasion.mp3"     ,"occasion"                            ,"B1"   ,"esemény, alkalom"
"/st/snw/ride.mp3"         ,"ride"                                ,"B1"   ,"menet"
"/st/snw/trick.mp3"        ,"trick"                               ,"B1"   ,"mutatvány, trükk"
"/st/snw/amusing.mp3"      ,"amusing"                             ,"B1"   ,"szórakoztató; mulatságos, mulattató"
"/st/snw/comic.mp3"        ,"comic"                               ,"B1"   ,"komikus, vidám"
"/st/snk/r2628.mp3"        ,"take out ↔ sb"                       ,"B1"   ,"elvisz  vkit"
"/st/snk/r215.mp3"         ,"a sense of humour"                   ,"B1"   ,"humorérzék"
"/st/snk/r1196.mp3"        ,"for fun or for the fun of it"        ,"B1"   ,"szórakozásból"
"/st/snw/relax.mp3"        ,"relax"                               ,"B1"   ,"lazít, kikapcsolódik"
"/st/snw/rest.mp3"         ,"rest"                                ,"B1"   ,"pihen, megpihen; pihentet"
"/st/snw/relaxation.mp3"   ,"relaxation"                          ,"B1"   ,"kikapcsolódás, lazítás"
"/st/snw/relaxing.mp3"     ,"relaxing"                            ,"B1"   ,"pihentető"
"/st/snk/r2620.mp3"        ,"take it/things easy"                 ,"B1"   ,"lazít, nem csinál gondot semmiből"
"/st/snw/sunbathe.mp3"     ,"sunbathe"                            ,"B1"   ,"napozik"
"/st/snw/backpack.mp3"     ,"backpack"                            ,"B1"   ,"hátizsák"
"/st/snw/backpacker.mp3"   ,"backpacker"                          ,"B1"   ,"hátizsákos turista"
"/st/snw/backpacking.mp3"  ,"backpacking"                         ,"B1"   ,"hátizsákos turizmus"
"/st/snw/camp.mp3"         ,"camp"                                ,"B1"   ,"tábor"
"/st/snw/campsite.mp3"     ,"campsite"                            ,"B1"   ,"kemping"
"/st/snw/resort.mp3"       ,"resort"                              ,"B1"   ,"üdülőhely"
"/st/snw/scenery.mp3"      ,"scenery"                             ,"B1"   ,"szép táj; díszlet"
"/st/snw/souvenir.mp3"     ,"souvenir"                            ,"B1"   ,"emlék, emléktárgy, szuvenír"
"/st/snw/tent.mp3"         ,"tent"                                ,"B1"   ,"sátor"
"/st/snw/tourism.mp3"      ,"tourism"                             ,"B1"   ,"idegenforgalom, turizmus"
"/st/snk/r1345.mp3"        ,"go away"                             ,"B1"   ,"elmegy, elutazik  vhova   vkit"
"/st/snk/r2443.mp3"        ,"show sb around/round"                ,"B1"   ,"vezet, körülvezet, kalauzol  vhova   vkit"
"/st/snk/r1225.mp3"        ,"fresh air"                           ,"B1"   ,"friss levegő"
"/st/snk/r2821.mp3"        ,"the sights"                          ,"B1"   ,"látnivalók"
"/st/snw/fish.mp3"         ,"fish"                                ,"B1"   ,"halászik, horgászik"
"/st/snw/support.mp3"      ,"support"                             ,"B1"   ,"anyagilag támogat/eltart vkit"
"/st/snw/entry.mp3"        ,"entry"                               ,"B1"   ,"nevezés, benevezés, jelentkezés; nevező ; belépés"
"/st/snw/instructor.mp3"   ,"instructor"                          ,"B1"   ,"oktató, tanár"
"/st/snw/lottery.mp3"      ,"lottery"                             ,"B1"   ,"lottó"
"/st/snw/luxury.mp3"       ,"luxury"                              ,"B1"   ,"fényűzés, luxus-"
"/st/snw/membership.mp3"   ,"membership"                          ,"B1"   ,"tagság"
"/st/snw/pocket_money.mp3" ,"pocket money"                        ,"B1"   ,"zsebpénz"
"/st/snw/pool.mp3"         ,"pool"                                ,"B1"   ,"billiárd egy változata"
"/st/snk/r698.mp3"         ,"belong to sth"                       ,"B1"   ,"tartozik , tagja szervezetnek  vmihez vmilyen"
"/st/snk/r131.mp3"         ,"a book/cat/dog, etc. lover"          ,"B1"   ,"könyv-/macska-/kutya- -barát/-kedvelő   vmi vmiért"
"/st/snk/r548.mp3"         ,"be into sth"                         ,"B1"   ,"érdekli , odavan   vmi vmiért"
"/st/snk/r811.mp3"         ,"can afford"                          ,"B1"   ,"megengedheti magának   vmi vmiért"
