"AUDIOFILE"              ,"FOREIGNWORD"              ,"LEVEL","NATIVEWORD"
"/st/snw/lively.mp3"     ,"lively"                   ,"B1"   ,"élénk, mozgalmas"
"/st/snw/in.mp3"         ,"in"                       ,"B1"   ,"-ban, -ben"
"/st/snk/r1363.mp3"      ,"go on"                    ,"B1"   ,"történik"
"/st/snk/r936.mp3"       ,"conditions"               ,"B1"   ,"körülmények   vmi"
"/st/snk/r1347.mp3"      ,"go badly/well, etc."      ,"B1"   ,"rosszul/jól megy   vmi"
"/st/snk/r2633.mp3"      ,"take place"               ,"B1"   ,"sor kerül ; történik, megtörténik   vmi"
"/st/snk/r2858.mp3"      ,"things"                   ,"B1"   ,"dolgok   vmi"
"/st/snw/break.mp3"      ,"break"                    ,"B1"   ,"kis szünetet tart"
"/st/snw/continue.mp3"   ,"continue"                 ,"B1"   ,"folytat; folytatódik"
"/st/snw/continue.mp3"   ,"continue"                 ,"B1"   ,"folytat; folytatódik"
"/st/snw/quit.mp3"       ,"quit"                     ,"B1"   ,"abbahagy vmit; kilép"
"/st/snw/start.mp3"      ,"start"                    ,"B1"   ,"kezdődik, elkezdődik"
"/st/snw/start.mp3"      ,"start"                    ,"B1"   ,"kezdet; kezdés"
"/st/snw/over.mp3"       ,"over"                     ,"B1"   ,"vége"
"/st/snk/r830.mp3"       ,"carry on ↔ (sth)"         ,"B1"   ,"folytat  vmit  vhogy vhol"
"/st/snk/r1083.mp3"      ,"end up"                   ,"B1"   ,"végzi , kiköt , végül eljut  vmit  vhogy vhol"
"/st/snk/r1363.mp3"      ,"go on"                    ,"B1"   ,"folytatódik  vmit  vhogy vhol"
"/st/snk/r1693.mp3"      ,"keep on doing sth"        ,"B1"   ,"folyton csinál , nem hagy fel  vmit  vhogy vhol"
"/st/snk/r2537.mp3"      ,"start off ↔ (sth)"        ,"B1"   ,"kezd  vmit  vhogy vhol"
"/st/snk/r2654.mp3"      ,"take up ↔ sth"            ,"B1"   ,"belefog , foglalkozni kezd  vmit  vhogy vhol"
"/st/snk/r1688.mp3"      ,"keep doing sth"           ,"B1"   ,"folytat, tovább-"
"/st/snk/r2684.mp3"      ,"that's it"                ,"B1"   ,"ennyi"
"/st/snw/exchange.mp3"   ,"exchange"                 ,"B1"   ,"cserél, kicserél"
"/st/snw/replace.mp3"    ,"replace"                  ,"B1"   ,"kivált vmivel"
"/st/snw/replace.mp3"    ,"replace"                  ,"B1"   ,"lecserél, kicserél"
"/st/snw/save.mp3"       ,"save"                     ,"B1"   ,"spórol, megspórol, megtakarít"
"/st/snw/stay.mp3"       ,"stay"                     ,"B1"   ,"marad"
"/st/snw/use_verb.mp3"   ,"use"                      ,"B1"   ,"használ, felhasznál vmit"
"/st/snw/change.mp3"     ,"change"                   ,"B1"   ,"változás, változatosság"
"/st/snw/exchange.mp3"   ,"exchange"                 ,"B1"   ,"csere"
"/st/snw/use_noun.mp3"   ,"use"                      ,"B1"   ,"felhasználás, alkalmazás"
"/st/snw/user.mp3"       ,"user"                     ,"B1"   ,"használó, felhasználó"
"/st/snw/last.mp3"       ,"last"                     ,"B1"   ,"utolsó, legutolsó"
"/st/snw/original.mp3"   ,"original"                 ,"B1"   ,"eredeti"
"/st/snw/instead_of.mp3" ,"instead of"               ,"B1"   ,"helyett"
"/st/snk/r2339.mp3"      ,"run out"                  ,"B1"   ,"kifogy , elfogy/kifogy  vmiből vmije   vmivé/vkivé vkivé/vmivé"
"/st/snk/r2939.mp3"      ,"turn (sb/sth) into sb/sth","B1"   ,"átváltozik ; átváltoztat  vmiből vmije   vmivé/vkivé vkivé/vmivé"
"/st/snk/r1262.mp3"      ,"get cold/ill/late, etc."  ,"B1"   ,"kezd hideg/beteg/késő/stb. lenni"
"/st/snk/r2297.mp3"      ,"remain calm/open, etc."   ,"B1"   ,"nyugodt/nyitva/stb. marad"
"/st/snw/accept.mp3"     ,"accept"                   ,"B1"   ,"elfogad"
"/st/snw/gain.mp3"       ,"gain"                     ,"B1"   ,"szerez, megszerez, nyer, elnyer vmit"
"/st/snw/hand.mp3"       ,"hand"                     ,"B1"   ,"átad, átnyújt"
"/st/snw/offer.mp3"      ,"offer"                    ,"B1"   ,"ajánl, felajánl, kínál vmit"
"/st/snw/offer.mp3"      ,"offer"                    ,"B1"   ,"nyújt vmit"
"/st/snw/pass.mp3"       ,"pass"                     ,"B1"   ,"odaad vmit vkinek"
"/st/snw/pick.mp3"       ,"pick"                     ,"B1"   ,"választ, kiválaszt vmit/vkit"
"/st/snw/provide.mp3"    ,"provide"                  ,"B1"   ,"ellát vmivel vkit, biztosít vmit vkinek"
"/st/snw/select.mp3"     ,"select"                   ,"B1"   ,"választ, kiválaszt; válogat, kiválogat"
"/st/snw/take.mp3"       ,"take"                     ,"B1"   ,"elvisz, elvesz"
"/st/snw/take.mp3"       ,"take"                     ,"B1"   ,"elfogad vmit"
"/st/snw/choice.mp3"     ,"choice"                   ,"B1"   ,"választás, választási lehetőség"
"/st/snw/choice.mp3"     ,"choice"                   ,"B1"   ,"választás"
"/st/snw/option.mp3"     ,"option"                   ,"B1"   ,"választás, választási lehetőség"
"/st/snw/between.mp3"    ,"between"                  ,"B1"   ,"között"
"/st/snk/r1259.mp3"      ,"get back ↔ sth"           ,"B1"   ,"visszakap     vmit"
"/st/snk/r1326.mp3"      ,"give out ↔ sth"           ,"B1"   ,"kioszt     vmit"
"/st/snk/r1355.mp3"      ,"go for sth"               ,"B1"   ,"választ     vmit"
"/st/snk/r1403.mp3"      ,"hand out ↔ sth"           ,"B1"   ,"kioszt     vmit"
"/st/snk/r2141.mp3"      ,"pass on ↔ sth"            ,"B1"   ,"átad, továbbad     vmit"
"/st/snk/r2404.mp3"      ,"send back ↔ sth"          ,"B1"   ,"visszaküld     vmit"
"/st/snk/r1164.mp3"      ,"find the money/time, etc.","B1"   ,"pénzt/időt/stb. talál  vmire"
