"AUDIOFILE"                   ,"FOREIGNWORD"      ,"LEVEL","NATIVEWORD"
"/st/snw/return.mp3"          ,"return"           ,"B1"   ,"retúr jegy"
"/st/snw/single.mp3"          ,"single"           ,"B1"   ,"egyszeri utazásra szóló jegy"
"/st/snk/r858.mp3"            ,"check in"         ,"B1"   ,"bejelentkezik"
"/st/snk/r2037.mp3"           ,"on board"         ,"B1"   ,"fedélzeten"
"/st/snk/r2453.mp3"           ,"single ticket"    ,"B1"   ,"egyszeri utazásra szóló jegy"
"/st/snw/cycle.mp3"           ,"cycle"            ,"B1"   ,"kerékpározik"
"/st/snw/direct.mp3"          ,"direct"           ,"B1"   ,"útbaigazít"
"/st/snw/go.mp3"              ,"go"               ,"B1"   ,"vezet vhová"
"/st/snw/guide.mp3"           ,"guide"            ,"B1"   ,"útbaigazít, eligazít; irányít/kalauzol vkit/vmit vhova"
"/st/snw/hitchhike.mp3"       ,"hitchhike"        ,"B1"   ,"autó stoppol"
"/st/snw/lead.mp3"            ,"lead"             ,"B1"   ,"vezet"
"/st/snw/point.mp3"           ,"point"            ,"B1"   ,"mutat/néz vmerre"
"/st/snw/bike.mp3"            ,"bike"             ,"B1"   ,"motorbicikli"
"/st/snw/boot.mp3"            ,"boot"             ,"B1"   ,"csomagtartó"
"/st/snw/brake.mp3"           ,"brake"            ,"B1"   ,"fék"
"/st/snw/cyclist.mp3"         ,"cyclist"          ,"B1"   ,"kerékpáros"
"/st/snw/drive.mp3"           ,"drive"            ,"B1"   ,"autózás, az út autóval, kocsizás"
"/st/snw/fuel.mp3"            ,"fuel"             ,"B1"   ,"üzemanyag; tüzelőanyag, fűtőanyag"
"/st/snw/oil.mp3"             ,"oil"              ,"B1"   ,"olaj"
"/st/snw/parking.mp3"         ,"parking"          ,"B1"   ,"parkolás"
"/st/snw/pedestrian.mp3"      ,"pedestrian"       ,"B1"   ,"gyalogos"
"/st/snw/ride.mp3"            ,"ride"             ,"B1"   ,"lovaglás; kerékpározás; motorozás"
"/st/snw/rider.mp3"           ,"rider"            ,"B1"   ,"kerékpáros; motoros; lovas"
"/st/snw/route.mp3"           ,"route"            ,"B1"   ,"út, útvonal"
"/st/snw/signpost.mp3"        ,"signpost"         ,"B1"   ,"útjelző tábla"
"/st/snw/speed.mp3"           ,"speed"            ,"B1"   ,"sebesség, gyorsaság"
"/st/snw/windscreen.mp3"      ,"windscreen"       ,"B1"   ,"szélvédő"
"/st/snw/join.mp3"            ,"join"             ,"B1"   ,"csatlakozik vmihez"
"/st/snw/block.mp3"           ,"block"            ,"B1"   ,"tömb"
"/st/snw/cab.mp3"             ,"cab"              ,"B1"   ,"taxi"
"/st/snw/crossing.mp3"        ,"crossing"         ,"B1"   ,"átkelőhely"
"/st/snw/fare.mp3"            ,"fare"             ,"B1"   ,"viteldíj, menetdíj"
"/st/snw/pass.mp3"            ,"pass"             ,"B1"   ,"igazolvány, belépő,  engedély,  igazolvány/jegy"
"/st/snw/pavement.mp3"        ,"pavement"         ,"B1"   ,"járda"
"/st/snw/public_transport.mp3","public transport" ,"B1"   ,"tömegközlekedés"
"/st/snw/ride.mp3"            ,"ride"             ,"B1"   ,"utazás"
"/st/snw/stop.mp3"            ,"stop"             ,"B1"   ,"megállás, leállás"
"/st/snw/timetable.mp3"       ,"timetable"        ,"B1"   ,"menetrend"
"/st/snw/track.mp3"           ,"track"            ,"B1"   ,"ösvény, földút"
"/st/snw/traffic_jam.mp3"     ,"traffic jam"      ,"B1"   ,"forgalmi/közlekedési dugó"
"/st/snw/tunnel.mp3"          ,"tunnel"           ,"B1"   ,"alagút"
"/st/snw/turning.mp3"         ,"turning"          ,"B1"   ,"útelágazás"
"/st/snw/vehicle.mp3"         ,"vehicle"          ,"B1"   ,"jármű"
"/st/snw/direct.mp3"          ,"direct"           ,"B1"   ,"egyenes, közvetlen"
"/st/snw/on.mp3"              ,"on"               ,"B1"   ,"rajta, rá, fel"
"/st/snk/r1278.mp3"           ,"get out"          ,"B1"   ,"kiszáll ; kijut"
"/st/snk/r2835.mp3"           ,"the tube/the Tube","B1"   ,"metró, földalatti vasút"
