"AUDIOFILE"                ,"FOREIGNWORD"                         ,"LEVEL","NATIVEWORD"
"/st/snw/charge.mp3"       ,"charge"                              ,"B1"   ,"ár, díj"
"/st/snw/fee.mp3"          ,"fee"                                 ,"B1"   ,"tandíj, tiszteletdíj , díj; vizsgadíj; tagdíj; belépődíj"
"/st/snw/offer.mp3"        ,"offer"                               ,"B1"   ,"kedvezményes ár"
"/st/snw/value.mp3"        ,"value"                               ,"B1"   ,"érték"
"/st/snw/inexpensive.mp3"  ,"inexpensive"                         ,"B1"   ,"nem drága"
"/st/snw/reasonable.mp3"   ,"reasonable"                          ,"B1"   ,"elfogadható, méltányos"
"/st/snw/valuable.mp3"     ,"valuable"                            ,"B1"   ,"értékes"
"/st/snw/off.mp3"          ,"off"                                 ,"B1"   ,"olcsóbb vmennyivel; le"
"/st/snk/r1321.mp3"        ,"give away ↔ sth"                     ,"B1"   ,"elajándékoz, ajándékba ad"
"/st/snk/r2245.mp3"        ,"put up ↔ sth"                        ,"B1"   ,"felemel"
"/st/snk/r650.mp3"         ,"be worth"                            ,"B1"   ,"ér  vmennyit"
"/st/snk/r1386.mp3"        ,"good value (for money)"              ,"B1"   ,"nagyon megéri  vmennyit"
"/st/snk/r2274.mp3"        ,"reasonably priced"                   ,"B1"   ,"méltányos/elfogadható árú  vmennyit"
"/st/snk/r2507.mp3"        ,"special offer"                       ,"B1"   ,"kedvezményes ajánlat  vmennyit"
"/st/snw/owe.mp3"          ,"owe"                                 ,"B1"   ,"pénzzel tartozik"
"/st/snw/account.mp3"      ,"account"                             ,"B1"   ,"bankszámla"
"/st/snw/bank_account.mp3" ,"bank account"                        ,"B1"   ,"bankszámla"
"/st/snw/cash.mp3"         ,"cash"                                ,"B1"   ,"pénz"
"/st/snw/cashpoint.mp3"    ,"cashpoint"                           ,"B1"   ,"bankjegykiadó automata"
"/st/snw/change.mp3"       ,"change"                              ,"B1"   ,"visszajáró pénz"
"/st/snw/change.mp3"       ,"change"                              ,"B1"   ,"aprópénz"
"/st/snw/coin.mp3"         ,"coin"                                ,"B1"   ,"pénzérme"
"/st/snw/credit.mp3"       ,"credit"                              ,"B1"   ,"fedezet , folyószámla követelés"
"/st/snw/credit.mp3"       ,"credit"                              ,"B1"   ,"hitel"
"/st/snw/currency.mp3"     ,"currency"                            ,"B1"   ,"pénznem"
"/st/snw/exchange_rate.mp3","exchange rate"                       ,"B1"   ,"árfolyam"
"/st/snw/loan.mp3"         ,"loan"                                ,"B1"   ,"kölcsön"
"/st/snw/note.mp3"         ,"note"                                ,"B1"   ,"bankjegy"
"/st/snw/penny.mp3"        ,"penny"                               ,"B1"   ,"penny"
"/st/snk/r2147.mp3"        ,"pay back ↔ sb/sth"                   ,"B1"   ,"visszafizet"
"/st/snw/change.mp3"       ,"change"                              ,"B1"   ,"kicserél"
"/st/snw/deliver.mp3"      ,"deliver"                             ,"B1"   ,"kézbesít; kiszállít"
"/st/snw/give.mp3"         ,"give"                                ,"B1"   ,"ad, fizet vkinek vmiért"
"/st/snw/hire.mp3"         ,"hire"                                ,"B1"   ,"bérbe vesz"
"/st/snw/reserve.mp3"      ,"reserve"                             ,"B1"   ,"foglal, lefoglal"
"/st/snw/shop.mp3"         ,"shop"                                ,"B1"   ,"vásárol, bevásárol"
"/st/snw/accommodation.mp3","accommodation"                       ,"B1"   ,"szállás"
"/st/snw/booking.mp3"      ,"booking"                             ,"B1"   ,"helyfoglalás, jegyelővétel"
"/st/snw/buyer.mp3"        ,"buyer"                               ,"B1"   ,"vásárló, vevő"
"/st/snw/canteen.mp3"      ,"canteen"                             ,"B1"   ,"menza, üzemi étkezde"
"/st/snw/checkout.mp3"     ,"checkout"                            ,"B1"   ,"pénztár"
"/st/snw/checkout.mp3"     ,"checkout"                            ,"B1"   ,"fizetés helye"
"/st/snw/delivery.mp3"     ,"delivery"                            ,"B1"   ,"kézbesítés; kiszállítás"
"/st/snw/deposit.mp3"      ,"deposit"                             ,"B1"   ,"előleg"
"/st/snw/facilities.mp3"   ,"facilities"                          ,"B1"   ,"megfelelő felszerelés/eszköz ,  lehetőség"
"/st/snw/garage.mp3"       ,"garage"                              ,"B1"   ,"benzinkút és autószerviz/szerelőműhely"
"/st/snw/hostel.mp3"       ,"hostel"                              ,"B1"   ,"szálló"
"/st/snw/parcel.mp3"       ,"parcel"                              ,"B1"   ,"csomag"
"/st/snw/queue.mp3"        ,"queue"                               ,"B1"   ,"sor"
"/st/snw/reception.mp3"    ,"reception"                           ,"B1"   ,"recepció"
"/st/snw/refreshments.mp3" ,"refreshments"                        ,"B1"   ,"üdítőitalok; büféáruk"
"/st/snw/refund_noun.mp3"  ,"refund"                              ,"B1"   ,"visszatérítés"
"/st/snw/reservation.mp3"  ,"reservation"                         ,"B1"   ,"foglalás"
"/st/snw/service.mp3"      ,"service"                             ,"B1"   ,"szolgáltatás, szolgálat"
"/st/snw/takeaway.mp3"     ,"takeaway"                            ,"B1"   ,"elvihető étel; meleg ételt hazaszállításra áruló hely"
"/st/snw/tip.mp3"          ,"tip"                                 ,"B1"   ,"borravaló"
"/st/snk/r724.mp3"         ,"book sb in/into sth"                 ,"B1"   ,"szobát foglal  vkinek"
"/st/snk/r859.mp3"         ,"check in/check into sth"             ,"B1"   ,"bejelentkezik  vkinek"
"/st/snk/r860.mp3"         ,"check out"                           ,"B1"   ,"kijelentkezik  vkinek"
"/st/snk/r1075.mp3"        ,"eat out"                             ,"B1"   ,"étteremben étkezik  vkinek"
"/st/snk/r2606.mp3"        ,"take away ↔ sth"                     ,"B1"   ,"meleg ételt étteremből elvisz  vkinek"
